id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
2149,9016885292,Asafe da Rocha,5,2026,ATIVO,Ponta Grossa,Maceió
2150,3778349733,Sophie Lima,1,2022,TRANCADO,Pinheiro,Maceió
2151,2807052470,João Lucas Rezende,5,2024,ATIVO,Poço,Maceió
2152,5814961093,Catarina Porto,6,2023,TRANCADO,Mangabeiras,Maceió
2153,3551722505,Theodoro Teixeira,1,2022,TRANCADO,Ponta Verde,Maceió
2154,9427313521,Léo Rodrigues,2,2022,EVADIDO,Chã da Jaqueira,Maceió
2155,4548604585,Bárbara Oliveira,4,2026,ATIVO,Juca Sampaio,Palmeira dos Índios
2156,5504508430,Josué Silveira,4,2023,EVADIDO,Trapiche da Barra,Maceió
2157,8906632411,Murilo Brito,5,2024,TRANCADO,Ponta da Terra,Maceió
2158,9953138274,Maria Liz Vieira,5,2024,EVADIDO,Cidade Universitária,Maceió
2159,2485464864,Rodrigo Abreu,6,2022,ATIVO,Poço,Maceió
2160,1244218324,Thomas Peixoto,6,2023,TRANCADO,Antares,Maceió
2161,1666834901,Raul Leão,2,2024,TRANCADO,Rio Novo,Maceió
2162,7728083518,Ana Julia Souza,6,2022,ATIVO,Pontal da Barra,Maceió
2163,7293574138,Benicio Novais,7,2022,ATIVO,Prado,Maceió
2164,5915109807,Ana Carolina Macedo,7,2023,TRANCADO,Pajuçara,Maceió
2165,5563379548,Danilo Correia,2,2025,ATIVO,Garça Torta,Maceió
2166,6106382199,Esther Dias,1,2022,TRANCADO,Guaxuma,Maceió
2167,6309362550,Dr. João Guilherme Rezende,2,2024,EVADIDO,Ouro Preto,Arapiraca
2168,8416629912,Gabrielly Castro,3,2026,ATIVO,Trapiche da Barra,Maceió
2169,2961172442,Ana Julia da Cunha,6,2023,TRANCADO,Antares,Maceió
2170,8018377737,Isaque Castro,2,2024,EVADIDO,Santos Dumont,Maceió
2171,3481802284,Rebeca Brito,2,2025,EVADIDO,Ouro Preto,Maceió
2172,9080300597,Fernando da Paz,4,2024,EVADIDO,Cruz das Almas,Maceió
2173,7972241041,Henry Gabriel Moraes,2,2023,EVADIDO,Olho D'Água dos Cazuzinhas,Arapiraca
2174,5460242686,Jade Monteiro,6,2024,EVADIDO,Jacintinho,Maceió
2175,6123241721,Luara Fonseca,7,2023,ATIVO,Barro Duro,Maceió
2176,3220890116,Kaique Martins,7,2023,ATIVO,Feitosa,Maceió
2177,2211774702,Antonella Aragão,5,2023,ATIVO,Guaxuma,Maceió
2178,6263321629,Srta. Ana Julia da Rocha,7,2026,ATIVO,Jacarecica,Maceió
2179,39326209,Maria Luiza Camargo,6,2024,EVADIDO,Brejo,Barra de São Miguel
2180,4849662341,Mariane Pimenta,3,2022,TRANCADO,Vergel do Lago,Maceió
2181,3746989823,Brenda Garcia,7,2024,TRANCADO,Jatiúca,Maceió
2182,3757664395,Alexandre Freitas,5,2023,EVADIDO,Ponta Verde,Maceió
2183,403238327,Laís Pinto,4,2024,ATIVO,Chã da Jaqueira,Maceió
2184,2286321475,Otto Cavalcante,5,2022,TRANCADO,São Jorge,Maceió
2185,2982017745,Eloá Vieira,7,2023,ATIVO,Centro,Maceió
2186,8131113546,Pedro Lucas Sampaio,5,2025,ATIVO,Jaraguá,Maceió
2187,5066801013,Dr. João Felipe Costela,7,2024,EVADIDO,Cidade Universitária,Maceió
2188,8183350835,Isabel Garcia,1,2022,EVADIDO,Serraria,Maceió
2189,5802780804,Alexia Gonçalves,7,2023,TRANCADO,Mutange,Maceió
2190,5028160827,Paulo Marques,4,2026,EVADIDO,Pinheiro,Maceió
2191,5037984362,Dra. Mariane da Cunha,5,2025,TRANCADO,Ponta da Terra,Maceió
2192,1137875818,Olivia Ramos,5,2026,TRANCADO,Jacintinho,Maceió
2193,896428464,Aylla Rodrigues,7,2023,ATIVO,Serraria,Maceió
2194,7956891682,Alexia Mendes,2,2022,ATIVO,Bom Parto,Maceió
2195,1132133539,Mathias Borges,5,2026,ATIVO,São Francisco,Palmeira dos Índios
2196,6483690056,Natália Fonseca,3,2023,TRANCADO,Pitanguinha,Maceió
2197,6347289405,Ana Júlia Jesus,6,2023,EVADIDO,Pescaria,Maceió
2198,9184232064,Ana Beatriz Viana,5,2025,TRANCADO,Vergel do Lago,Maceió
2199,6940591969,Anthony Gabriel Barros,5,2022,ATIVO,Jatiúca,Maceió
2200,6536069805,Gael Henrique Ribeiro,6,2022,EVADIDO,Tabuleiro do Martins,Maceió
2201,2126076364,Laís Alves,5,2022,ATIVO,Ponta da Terra,Maceió
2202,2117856533,Murilo Câmara,5,2024,ATIVO,Canaã,Maceió
2203,233458419,Pedro Lucas Aparecida,1,2023,ATIVO,Prado,Maceió
2204,9305071977,Léo das Neves,1,2026,EVADIDO,Pontal da Barra,Maceió
2205,1571952020,André Vasconcelos,4,2025,TRANCADO,Poço,Maceió
2206,1550578062,Carolina Câmara,5,2023,EVADIDO,Clima Bom,Maceió
2207,7906973728,Ravy da Cunha,4,2025,TRANCADO,Jacarecica,Maceió
2208,3731659722,Beatriz Oliveira,6,2025,ATIVO,Chã da Jaqueira,Maceió
2209,8035279342,Kamilly Pastor,7,2025,ATIVO,Tabuleiro do Martins,Maceió
2210,5957522911,Gustavo Henrique Machado,3,2026,EVADIDO,Pontal da Barra,Maceió
2211,7977536317,Dr. Luiz Otávio Fonseca,2,2024,TRANCADO,Santa Amélia,Maceió
2212,5657464915,Sra. Camila Pimenta,7,2022,ATIVO,Pitanguinha,Maceió
2213,4806293952,Maria Laura Nunes,6,2024,EVADIDO,Feitosa,Maceió
2214,2932303221,Thiago Ribeiro,6,2025,ATIVO,Cruz das Almas,Maceió
2215,2603268134,Eduarda Martins,7,2022,ATIVO,São Jorge,Maceió
2216,8262858299,Sra. Maria Luísa Cirino,2,2023,ATIVO,Pinheiro,Maceió
2217,1355293370,Kamilly Pinto,5,2022,TRANCADO,Mutange,Maceió
2218,8593417775,Ana Cecília Duarte,4,2023,TRANCADO,Jaraguá,Maceió
2219,8590141925,Oliver Cunha,2,2025,TRANCADO,Prado,Maceió
2220,6445677759,Ayla Campos,2,2025,ATIVO,Guaxuma,Maceió
2221,721582993,Antony da Paz,7,2026,TRANCADO,Guaxuma,Maceió
2222,4981565639,João Lucas Macedo,4,2022,EVADIDO,Mutange,Maceió
2223,391744487,Lívia Marques,7,2022,EVADIDO,Santa Amélia,Maceió
2224,2920949409,Gabriel da Paz,5,2025,EVADIDO,Fernão Velho,Maceió
2225,5569495392,Théo Fernandes,5,2025,TRANCADO,Prado,Maceió
2226,9207361244,Gael Ramos,1,2026,TRANCADO,Ponta da Terra,Maceió
2227,3294189578,Aurora Gomes,5,2024,TRANCADO,Prado,Maceió
2228,4237359305,João Guilherme Fonseca,3,2026,TRANCADO,Cruz das Almas,Maceió
2229,586329967,Vinícius Siqueira,3,2022,EVADIDO,Mangabeiras,Maceió
2230,9316354463,Daniel Peixoto,4,2025,TRANCADO,Pinheiro,Maceió
2231,6627550388,Sra. Fernanda Cardoso,5,2022,TRANCADO,Ponta da Terra,Maceió
2232,5048563659,Maria Flor Montenegro,4,2024,TRANCADO,Ipioca,Maceió
2233,1309972228,Lucas Gabriel Pastor,1,2024,TRANCADO,Ponta da Terra,Maceió
2234,3565530340,Luiz Fernando Moura,6,2024,EVADIDO,Pajuçara,Maceió
2235,3312330514,Anna Liz Rios,1,2023,TRANCADO,Cruz das Almas,Maceió
2236,2065560169,João Pedro Mendonça,4,2026,EVADIDO,Jacarecica,Maceió
2237,3728617068,Dr. Marcos Vinicius Silveira,1,2022,TRANCADO,Primavera,Arapiraca
2238,2662508205,Sophie Borges,1,2025,EVADIDO,Santa Lúcia,Maceió
2239,4151553867,Isadora Lopes,3,2025,EVADIDO,Barro Duro,Maceió
2240,9258417235,Stephany Siqueira,7,2025,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
2241,3673634792,Joana Viana,6,2026,ATIVO,Antares,Maceió
2242,1452481764,Giovanna Pacheco,1,2022,ATIVO,Cruz das Almas,Maceió
2243,3302611452,Maria Flor Mendonça,4,2025,TRANCADO,Levada,Maceió
2244,1283434075,Gustavo Henrique Viana,7,2023,ATIVO,Canaã,Maceió
2245,8653638225,Augusto Cardoso,4,2026,EVADIDO,Jardim Petrópolis,Maceió
2246,4268565020,João Pedro Machado,6,2025,EVADIDO,Cidade Universitária,Maceió
2247,9692932058,Ravy Vasconcelos,1,2022,TRANCADO,Farol,Maceió
2248,9570425594,Maria Liz Silva,6,2024,ATIVO,Santa Lúcia,Maceió
2249,6532351214,José Pedro Nunes,2,2024,TRANCADO,Poço,Maceió
2250,2911096121,Calebe da Paz,5,2022,EVADIDO,Chã da Jaqueira,Maceió
2251,2452545106,Esther Azevedo,3,2025,TRANCADO,Fernão Velho,Maceió
2252,33087859,Thomas Gomes,4,2023,ATIVO,Jacintinho,Maceió
2253,9114623876,Lívia Campos,7,2024,EVADIDO,Ponta Grossa,Maceió
2254,7051701712,Matteo Casa Grande,7,2026,TRANCADO,Tabuleiro do Martins,Maceió
2255,4696622825,Sra. Larissa Borges,3,2025,ATIVO,Pescaria,Maceió
2256,7007304695,Olivia da Mata,7,2023,ATIVO,Feitosa,Maceió
2257,9268097151,Bella Albuquerque,4,2023,EVADIDO,Ouro Preto,Maceió
2258,947852190,Srta. Alícia Cassiano,1,2022,EVADIDO,Rio Novo,Maceió
2259,1828939786,Ana Laura Pereira,3,2024,ATIVO,Serraria,Maceió
2260,7768951365,Rebeca Nascimento,2,2023,TRANCADO,Jacintinho,Maceió
2261,9813069028,Enzo da Conceição,4,2022,ATIVO,Santa Amélia,Maceió
2262,3984466410,Joana Alves,6,2023,TRANCADO,Santo Amaro,Maceió
2263,293455904,Sr. Theodoro Lopes,5,2022,ATIVO,Tabuleiro do Martins,Maceió
2264,9025303338,Vinicius Câmara,7,2023,TRANCADO,Centro,Penedo
2265,5555112268,Vinicius Machado,5,2023,ATIVO,Jaraguá,Maceió
2266,7038637025,Vitor Lopes,4,2022,ATIVO,Feitosa,Maceió
2267,4566277937,Sr. Felipe Pinto,2,2026,TRANCADO,Centro,Maceió
2268,2457501234,Clara Garcia,6,2023,ATIVO,Serraria,Maceió
2269,8005964052,Stephany Cardoso,1,2026,ATIVO,Cidade Universitária,Maceió
2270,4390170583,Valentina Montenegro,4,2026,EVADIDO,Jacarecica,Maceió
2271,1682093717,Marcela Pimenta,2,2022,ATIVO,Antares,Maceió
2272,9508806113,Isaac da Conceição,4,2024,ATIVO,Chã de Bebedouro,Maceió
2273,984917744,Leandro Fonseca,3,2023,EVADIDO,Chã de Bebedouro,Maceió
2274,2299800118,Daniel Souza,2,2026,TRANCADO,Farol,Maceió
2275,9694505484,Cauê Costela,6,2022,ATIVO,Gruta de Lourdes,Maceió
2276,70133114,Dr. Pedro Lucas Peixoto,4,2026,TRANCADO,Barro Duro,Maceió
2277,693934593,Augusto Sousa,1,2022,EVADIDO,Petrópolis,Maceió
2278,7982429643,Mateus da Conceição,3,2026,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
2279,3393703888,Valentina Barbosa,1,2025,ATIVO,Cruz das Almas,Maceió
2280,8020186143,Murilo Andrade,4,2023,ATIVO,Barra Mar,Barra de São Miguel
2281,9448240138,Heloisa Sampaio,7,2023,EVADIDO,Gruta de Lourdes,Maceió
2282,8564069961,Helena Santos,7,2023,EVADIDO,Cidade Universitária,Maceió
2283,8778500413,Yasmin Farias,7,2024,TRANCADO,Jacarecica,Maceió
2284,6662894994,Thales Leão,4,2026,EVADIDO,Guaxuma,Maceió
2285,1399937511,Vitória da Mota,6,2026,ATIVO,Chã de Bebedouro,Maceió
2286,2770687052,Srta. Ana Carolina Aparecida,1,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2287,7871924885,Rafaela Gomes,3,2024,TRANCADO,Guaxuma,Maceió
2288,2629613971,Raquel da Luz,5,2024,EVADIDO,Jacarecica,Maceió
2289,1271054800,Dr. Miguel Almeida,7,2025,EVADIDO,Pajuçara,Maceió
2290,5864355005,Vitória Castro,6,2024,ATIVO,Bom Parto,Maceió
2291,2592975092,Emanuella Teixeira,1,2026,EVADIDO,Pajuçara,Maceió
2292,2846411296,Maria Luiza Camargo,6,2026,ATIVO,Pontal da Barra,Maceió
2293,97731954,Maya da Luz,6,2026,TRANCADO,Pitanguinha,Maceió
2294,196951053,Alexia Vargas,5,2025,TRANCADO,Jacarecica,Maceió
2295,1763939592,Antonella Almeida,3,2026,EVADIDO,Senador Arnon de Melo,Arapiraca
2296,5413976051,Vitor Gabriel Rios,3,2025,EVADIDO,Rio Novo,Maceió
2297,5939681514,Rael Farias,4,2026,ATIVO,Garça Torta,Maceió
2298,6276257067,Lucas Mendes,2,2022,ATIVO,Ribeira,Palmeira dos Índios
2299,3660984576,Ágatha Siqueira,2,2022,ATIVO,Cidade Universitária,Maceió
2300,2782560462,Dom Moraes,2,2025,TRANCADO,Jatiúca,Maceió
2301,8547702478,Kamilly Borges,3,2025,EVADIDO,Vergel do Lago,Maceió
2302,347898499,Heloísa Leão,1,2023,EVADIDO,Santa Amélia,Maceió
2303,7212930861,Mirella Gomes,2,2023,TRANCADO,Vergel do Lago,Maceió
2304,2795258307,Srta. Mariane Albuquerque,3,2024,TRANCADO,Mutange,Maceió
2305,381407839,Dr. Theo Cunha,3,2025,EVADIDO,São Jorge,Maceió
2306,7839548982,Antony Aragão,7,2026,EVADIDO,Jacarecica,Maceió
2307,3584901074,Davi Luiz Correia,4,2023,ATIVO,Cidade Universitária,Maceió
2308,920388187,Srta. Letícia Pereira,7,2025,EVADIDO,Mangabeiras,Maceió
2309,4522556119,Marina Peixoto,4,2025,ATIVO,Cidade Universitária,Maceió
2310,6536724503,Brayan da Rocha,3,2026,EVADIDO,Farol,Maceió
2311,293330391,Hadassa Ferreira,1,2024,TRANCADO,Vergel do Lago,Maceió
2312,1296009698,Oliver Cunha,3,2026,EVADIDO,Ponta Grossa,Maceió
2313,1068010448,Dr. Rodrigo Aparecida,3,2026,EVADIDO,Farol,Maceió
2314,5955210090,Yago Caldeira,6,2023,TRANCADO,Vergel do Lago,Maceió
2315,5897226898,Ravi Lucca da Luz,2,2022,EVADIDO,Pitanguinha,Maceió
2316,4566003204,Ana Sophia da Mota,6,2023,TRANCADO,Pitanguinha,Maceió
2317,9818554348,Laura Nascimento,2,2024,ATIVO,Pajuçara,Maceió
2318,6318842528,Emanuel Cassiano,5,2022,EVADIDO,Poço,Maceió
2319,8291967394,Hadassa da Mota,5,2025,TRANCADO,Feitosa,Maceió
2320,7768561373,Sr. Vinicius Cassiano,7,2022,TRANCADO,Prado,Maceió
2321,1548482651,Antonella da Costa,7,2023,EVADIDO,Ponta Verde,Maceió
2322,265983010,Ravi Brito,7,2024,TRANCADO,Jardim Petrópolis,Maceió
2323,6876493720,Francisco Caldeira,5,2026,TRANCADO,Santa Amélia,Maceió
2324,5823726571,Dr. Oliver Fogaça,6,2024,EVADIDO,Antares,Maceió
2325,4152311053,Jade da Luz,6,2023,ATIVO,Feitosa,Maceió
2326,4795543767,Ryan Caldeira,3,2025,TRANCADO,Vergel do Lago,Maceió
2327,2128022525,Ana Liz Gomes,1,2025,TRANCADO,Pajuçara,Maceió
2328,7649207498,Maya Pimenta,7,2024,ATIVO,Prado,Maceió
2329,5354696836,Davi Lucas Andrade,6,2026,TRANCADO,Clima Bom,Maceió
2330,7952502884,Giovanna Pimenta,4,2023,EVADIDO,Santos Dumont,Maceió
2331,7372861914,Mirella Rios,3,2025,ATIVO,Jacintinho,Maceió
2332,1040967896,Maria Júlia Ribeiro,2,2024,TRANCADO,Farol,Maceió
2333,5403869930,Anthony Aparecida,3,2025,ATIVO,Santa Amélia,Maceió
2334,9438098976,Mariane Oliveira,1,2022,EVADIDO,Centro,Barra de São Miguel
2335,6692536264,Sr. Samuel Nunes,4,2025,EVADIDO,Jardim Petrópolis,Maceió
2336,8120438258,Pedro Miguel Macedo,2,2023,EVADIDO,Chã da Jaqueira,Maceió
2337,5459074017,Antonella Nascimento,4,2023,TRANCADO,Riacho Doce,Maceió
2338,5573139431,Heitor Borges,7,2022,TRANCADO,Mangabeiras,Maceió
2339,6287405218,Gustavo Pinto,6,2022,EVADIDO,Rio Novo,Maceió
2340,1119874426,Eloá Andrade,6,2022,TRANCADO,São Cristóvão,Palmeira dos Índios
2341,797586255,Davi Lucas Monteiro,1,2026,EVADIDO,Canaã,Maceió
2342,8375536517,Thomas Castro,3,2022,EVADIDO,Barro Duro,Maceió
2343,2706376473,Manuela Fonseca,2,2024,TRANCADO,São Jorge,Maceió
2344,7374255014,Luiz Gustavo da Rocha,3,2025,TRANCADO,Feitosa,Maceió
2345,6880055236,Sra. Emanuelly Castro,2,2026,ATIVO,Fernão Velho,Maceió
2346,6112728425,Dr. Vinicius da Paz,5,2024,ATIVO,Pinheiro,Maceió
2347,148436804,Srta. Camila Aragão,2,2023,TRANCADO,Tabuleiro do Martins,Maceió
2348,3419974069,Diogo Andrade,7,2022,TRANCADO,Clima Bom,Maceió
2349,9278845254,Juliana Porto,7,2023,EVADIDO,Benedito Bentes,Maceió
2350,5970172047,Yan Silveira,7,2025,ATIVO,Cruz das Almas,Maceió
2351,5203112860,Caleb Aparecida,2,2024,TRANCADO,Clima Bom,Maceió
2352,5045678484,Luiz Felipe Correia,7,2023,ATIVO,Ponta da Terra,Maceió
2353,8681929941,Zoe Cavalcante,5,2022,TRANCADO,Riacho Doce,Maceió
2354,6815848049,Juan Cardoso,1,2026,ATIVO,Barro Duro,Maceió
2355,7861179311,Davi Lucca Abreu,6,2024,ATIVO,Tabuleiro do Martins,Maceió
2356,4751421052,Pedro Miguel Sampaio,7,2023,EVADIDO,Cruz das Almas,Maceió
2357,516574501,João Lucas Gonçalves,1,2023,ATIVO,Garça Torta,Maceió
2358,1178212695,Otto Casa Grande,3,2022,TRANCADO,Tabuleiro do Martins,Maceió
2359,4393403840,Igor Brito,5,2023,ATIVO,Riacho Doce,Maceió
2360,5917085495,Sra. Isabella Azevedo,6,2024,EVADIDO,Cruz das Almas,Maceió
2361,2601296384,Heloísa Cavalcanti,5,2026,TRANCADO,Clima Bom,Maceió
2362,327893535,Luan Câmara,6,2025,ATIVO,Bom Parto,Maceió
2363,2614932239,Davi Miguel Rodrigues,5,2026,EVADIDO,Santa Amélia,Maceió
2364,905354230,Erick Sales,2,2022,ATIVO,Santa Amélia,Maceió
2365,811685149,Jade Macedo,7,2024,ATIVO,Chã da Jaqueira,Maceió
2366,2753415240,Mirella das Neves,1,2022,ATIVO,Clima Bom,Maceió
2367,5408572033,Brenda Aparecida,1,2023,TRANCADO,Gruta de Lourdes,Maceió
2368,6120798008,Isabella Pires,3,2022,TRANCADO,Pescaria,Maceió
2369,1391864208,Dra. Aurora Peixoto,6,2026,ATIVO,Dom Constantino,Penedo
2370,8360008229,Nicolas Siqueira,6,2025,EVADIDO,Guaxuma,Maceió
2371,9491630638,Thales Ferreira,7,2023,TRANCADO,Barro Duro,Maceió
2372,1122655341,Ana Liz Rocha,3,2025,TRANCADO,Poço,Maceió
2373,546465915,Oliver Vargas,4,2022,EVADIDO,Fernão Velho,Maceió
2374,3786602313,Juliana das Neves,3,2023,TRANCADO,Chã da Jaqueira,Maceió
2375,2411266232,Ana Clara da Mota,3,2023,EVADIDO,Petrópolis,Maceió
2376,5510690071,Srta. Clara Cassiano,6,2025,ATIVO,Pinheiro,Maceió
2377,3117899801,Yuri Teixeira,6,2022,ATIVO,Levada,Maceió
2378,658027136,Alícia Leão,3,2024,TRANCADO,Trapiche da Barra,Maceió
2379,9093689966,Vitor Nascimento,4,2023,ATIVO,Jaraguá,Maceió
2380,451749337,Alana Porto,6,2026,TRANCADO,Prado,Maceió
2381,5498666082,Beatriz Fogaça,6,2025,TRANCADO,Clima Bom,Maceió
2382,6616824688,Joaquim Nascimento,1,2024,TRANCADO,Centro,Maceió
2383,9990247857,Milena Farias,3,2025,TRANCADO,Ouro Preto,Maceió
2384,5078933231,Heitor Pimenta,1,2022,EVADIDO,Petrópolis,Maceió
2385,7142104488,Mariana Caldeira,7,2025,EVADIDO,Jaraguá,Maceió
2386,9377626495,Gael Henrique Lopes,5,2026,ATIVO,Guaxuma,Maceió
2387,5312478136,Dr. Otto Ferreira,1,2025,ATIVO,Serraria,Maceió
2388,4494777012,Diogo Aragão,5,2024,EVADIDO,Jacintinho,Maceió
2389,5409533835,Samuel Cavalcanti,4,2024,ATIVO,José Maia Costa,Palmeira dos Índios
2390,3829298310,Sr. Ravi Lima,2,2023,EVADIDO,Ipioca,Maceió
2391,5156394820,Ana Laura Novaes,3,2025,EVADIDO,Clima Bom,Maceió
2392,8738992228,Enzo Viana,6,2025,TRANCADO,Chã da Jaqueira,Maceió
2393,8682130135,Ísis Monteiro,2,2024,TRANCADO,Trapiche da Barra,Maceió
2394,3669000545,José Pedro Nunes,4,2024,EVADIDO,Chã de Bebedouro,Maceió
2395,5306843786,Bella Silveira,6,2023,ATIVO,Santos Dumont,Maceió
2396,8900488639,Pedro Henrique da Mata,6,2026,TRANCADO,Rio Novo,Maceió
2397,2912437458,Enzo Freitas,5,2022,EVADIDO,Canafístula,Arapiraca
2398,1669365,João Pinto,6,2026,EVADIDO,Fernão Velho,Maceió
2399,9213962562,Sarah da Rosa,7,2026,EVADIDO,Clima Bom,Maceió
2400,5572782159,Theo Câmara,6,2026,EVADIDO,Tabuleiro do Martins,Maceió
2401,4426320785,Rhavi Viana,6,2025,EVADIDO,Raimundo Marinho,Penedo
2402,7506769266,Anthony Gabriel Alves,4,2025,TRANCADO,Benedito Bentes,Maceió
2403,3801843199,Rodrigo Silveira,3,2023,EVADIDO,Levada,Maceió
2404,2566552689,Gustavo Casa Grande,7,2025,TRANCADO,Bom Parto,Maceió
2405,9856279851,Josué Pires,2,2022,TRANCADO,Benedito Bentes,Maceió
2406,4291302911,Luna Rodrigues,7,2023,ATIVO,Serraria,Maceió
2407,8845493981,Gabrielly Montenegro,1,2022,EVADIDO,Capiatã,Arapiraca
2408,7575378739,Alice Caldeira,5,2026,TRANCADO,São Jorge,Maceió
2409,7664987444,Sophie Guerra,3,2025,TRANCADO,Ponta Verde,Maceió
2410,5893220919,Lucas Castro,4,2025,TRANCADO,Ipioca,Maceió
2411,7653744346,Bella Fogaça,2,2026,TRANCADO,Pontal da Barra,Maceió
2412,7531046610,Sr. Apollo Farias,7,2022,EVADIDO,Jacarecica,Maceió
2413,2791728951,Yuri Gonçalves,6,2023,ATIVO,Senhor do Bonfim,Penedo
2414,2372250236,João Vitor Lima,1,2023,ATIVO,Rio Novo,Maceió
2415,168399838,Dr. Daniel Gonçalves,2,2024,TRANCADO,Santa Lúcia,Maceió
2416,1683250221,Maya Barbosa,1,2026,EVADIDO,Santa Lúcia,Maceió
2417,7262281975,Aurora Montenegro,7,2022,TRANCADO,Rio Novo,Maceió
2418,942336070,Dr. Pedro Miguel Pacheco,2,2024,ATIVO,Petrópolis,Maceió
2419,1091546840,Laís Barbosa,1,2026,ATIVO,Rio Novo,Maceió
2420,5379820519,Dra. Lorena Pastor,2,2023,TRANCADO,Jacintinho,Maceió
2421,9656412627,Sr. Diego Leão,6,2024,EVADIDO,Pitanguinha,Maceió
2422,845770812,João Gabriel Sousa,3,2025,EVADIDO,Mutange,Maceió
2423,1943269537,Maysa Ramos,5,2026,ATIVO,Cruz das Almas,Maceió
2424,3848884758,Maria Eduarda Pires,3,2023,TRANCADO,Piaçavas,Barra de São Miguel
2425,6524999187,Juan Rodrigues,2,2026,TRANCADO,Pitanguinha,Maceió
2426,847058456,Mariane Vargas,7,2026,TRANCADO,Jacarecica,Maceió
2427,3237762163,Julia Rocha,6,2022,TRANCADO,Jatiúca,Maceió
2428,7914974181,Francisco Jesus,2,2024,EVADIDO,Ponta da Terra,Maceió
2429,7917813364,Théo Ramos,3,2025,ATIVO,Raimundo Marinho,Penedo
2430,6602852541,Fernando Cirino,6,2025,TRANCADO,Serraria,Maceió
2431,9987429252,Lucas Gabriel Silva,5,2022,EVADIDO,Centro,Maceió
2432,6583155584,Mirella Costa,2,2026,ATIVO,Benedito Bentes,Maceió
2433,3864751163,Davi Lucca Teixeira,2,2023,ATIVO,Rio Novo,Maceió
2434,7426951423,Dr. Francisco Sousa,4,2025,TRANCADO,Bom Parto,Maceió
2435,1760811455,Cauã Freitas,1,2026,TRANCADO,Feitosa,Maceió
2436,6898803463,Alana Barros,3,2025,ATIVO,Pescaria,Maceió
2437,1065644215,Leandro Costela,1,2022,ATIVO,Pinheiro,Maceió
2438,7688455244,Rafaela Camargo,4,2025,EVADIDO,Santa Amélia,Maceió
2439,702241430,Thomas Cassiano,5,2023,ATIVO,Pescaria,Maceió
2440,7626430832,Ana Beatriz Costa,4,2024,TRANCADO,Mutange,Maceió
2441,1023572370,Paulo Gonçalves,3,2023,EVADIDO,Tabuleiro do Martins,Maceió
2442,5648569212,Mateus Nunes,3,2024,EVADIDO,São Jorge,Maceió
2443,2305258821,Juan Teixeira,4,2025,EVADIDO,Santa Amélia,Maceió
2444,2249660930,Vitória Novaes,1,2026,ATIVO,Centro,Maceió
2445,7565214929,Kaique Gomes,3,2022,ATIVO,Serraria,Maceió
2446,2977369526,Bruna Fonseca,4,2026,ATIVO,Bebedouro,Maceió
2447,5491094221,Sr. João Gabriel Aparecida,4,2022,ATIVO,Centro,Maceió
2448,7515232168,Olivia Pires,6,2024,TRANCADO,Guaxuma,Maceió
2449,1563549762,Dra. Maria Laura Montenegro,3,2024,ATIVO,Santa Lúcia,Maceió
2450,5391618930,Isabel Borges,6,2023,TRANCADO,Rio Novo,Maceió
2451,2398948582,Marina Correia,4,2026,EVADIDO,Centro,Maceió
2452,3054395683,Maria Isis Melo,3,2026,EVADIDO,Jatiúca,Maceió
2453,7586858410,Caio Monteiro,2,2024,TRANCADO,Pontal da Barra,Maceió
2454,3011467452,Yasmin Vieira,6,2023,TRANCADO,Ponta da Terra,Maceió
2455,6058256653,Ana Liz Souza,1,2025,EVADIDO,Ouro Preto,Maceió
2456,8329891675,Vitor Gabriel Teixeira,6,2025,ATIVO,Mutange,Maceió
2457,6654537897,Dr. Bruno Rocha,2,2025,EVADIDO,Pontal da Barra,Maceió
2458,8608742782,Jade Vieira,4,2023,TRANCADO,Santa Lúcia,Maceió
2459,4046233825,Stephany da Rosa,2,2023,EVADIDO,Cruz das Almas,Maceió
2460,3389363853,Levi da Luz,7,2025,EVADIDO,Fernão Velho,Maceió
2461,6282678598,Lara da Conceição,7,2023,TRANCADO,Centro,Maceió
2462,8224478249,Maysa Barbosa,3,2023,ATIVO,Antares,Maceió
2463,2726623798,Luna Nunes,2,2025,EVADIDO,Santos Dumont,Maceió
2464,7517957850,Vitória da Costa,1,2024,EVADIDO,Prado,Maceió
2465,1657721349,Sr. Nathan Cavalcante,7,2022,TRANCADO,Jatiúca,Maceió
2466,5303943035,Lucas Fonseca,2,2025,ATIVO,Fernão Velho,Maceió
2467,7405536356,Heitor da Cruz,7,2026,TRANCADO,Mutange,Maceió
2468,8417008116,Rhavi Peixoto,7,2025,TRANCADO,Pescaria,Maceió
2469,5674730243,Mirella da Mata,6,2024,TRANCADO,Serraria,Maceió
2470,8412774374,Felipe Dias,5,2023,EVADIDO,Ponta Verde,Maceió
2471,9505045203,Sra. Aylla Sales,2,2025,ATIVO,Pinheiro,Maceió
2472,9085987384,Bárbara Lopes,5,2022,TRANCADO,Serraria,Maceió
2473,5314961760,Enzo Mendonça,5,2023,TRANCADO,Trapiche da Barra,Maceió
2474,3806116425,Clara Cunha,7,2023,TRANCADO,Santos Dumont,Maceió
2475,5480103503,Sra. Hellena da Luz,3,2025,ATIVO,Pescaria,Maceió
