id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
2351,8351054360,Daniela Montenegro,6,2022,Jaraguá,Maceió,0.68,5,5,MEDIO
2352,558605632,Rael Pinto,3,2023,Jardim Petrópolis,Maceió,0.66,5,5,MEDIO
2353,2205311267,Esther Azevedo,7,2022,Cruz das Almas,Maceió,0.77,0,5,MEDIO
2354,5488274284,Leandro Oliveira,4,2026,Riacho Doce,Maceió,0.75,3,5,MEDIO
2355,2784783625,Ravi Caldeira,6,2025,Ouro Preto,Maceió,0.94,0,5,BAIXO
2356,3199862297,Antony Marques,3,2024,Garça Torta,Maceió,0.87,0,5,BAIXO
2357,5098254040,Renan Ribeiro,6,2025,Petrópolis,Maceió,0.91,0,5,BAIXO
2358,6575102757,Dante Novaes,7,2026,Fernão Velho,Maceió,0.55,5,5,ALTO
2359,4656031325,Hadassa Cassiano,7,2024,Ouro Preto,Maceió,0.92,0,5,BAIXO
2360,1433400257,Júlia Freitas,5,2022,Mangabeiras,Maceió,0.78,1,5,MEDIO
2361,420102358,Maria Helena Siqueira,3,2026,Clima Bom,Maceió,0.51,5,5,ALTO
2362,8280782675,Juan Correia,5,2023,Pedro Sales de Barros,Olho d'Água das Flores,0.75,2,5,MEDIO
2363,1729549409,Kamilly Moura,7,2022,Jaraguá,Maceió,0.94,0,5,BAIXO
2364,6903937176,Marina Caldeira,2,2024,Pedro Sales de Barros,Olho d'Água das Flores,0.89,0,5,BAIXO
2365,2925562184,Isadora Camargo,4,2022,Clima Bom,Maceió,0.93,0,5,BAIXO
2366,943087932,Arthur Miguel Oliveira,2,2024,Farol,Maceió,0.57,5,5,ALTO
2367,1143226860,Vitor Brito,2,2023,Cruz das Almas,Maceió,0.76,1,5,MEDIO
2368,1183089470,Maria Luiza Gonçalves,2,2023,Serraria,Maceió,0.75,2,5,MEDIO
2369,1687430058,João Felipe Monteiro,3,2022,Vergel do Lago,Maceió,0.9,0,5,BAIXO
2370,883497862,Luiz Felipe Porto,1,2025,Jardim Petrópolis,Maceió,0.96,0,5,BAIXO
2371,9826853156,Laura Siqueira,6,2023,Mangabeiras,Maceió,0.81,0,5,MEDIO
2372,13343914,Theodoro Sampaio,4,2025,Santa Lúcia,Maceió,0.54,5,5,ALTO
2373,6966945268,Isabella Cavalcante,1,2025,Trapiche da Barra,Maceió,0.77,1,5,MEDIO
2374,9943332448,Enzo Cirino,2,2025,Trapiche da Barra,Maceió,0.8,0,5,MEDIO
2375,1955139212,Renan Lima,7,2025,Ipioca,Maceió,0.75,2,5,MEDIO
2376,1434751674,João Barbosa,1,2024,Ponta da Terra,Maceió,0.58,5,5,ALTO
2377,9323193352,Luiz Gustavo Melo,5,2022,Tabuleiro do Martins,Maceió,0.88,0,5,BAIXO
2378,2504648241,Isadora Melo,2,2023,Prado,Maceió,0.76,1,5,MEDIO
2379,469809301,João Vitor da Conceição,5,2022,Jaraguá,Maceió,0.88,0,5,BAIXO
2380,403340801,Lucas Gabriel Machado,4,2022,Trapiche da Barra,Maceió,0.92,0,5,BAIXO
2381,6638795698,Raquel da Cunha,4,2023,Chã da Jaqueira,Maceió,0.57,5,5,ALTO
2382,5859578069,Luiz Gustavo da Rosa,4,2022,Jacarecica,Maceió,0.59,5,5,ALTO
2383,7345069030,Rafaela Camargo,2,2025,Santa Amélia,Maceió,0.75,2,5,MEDIO
2384,9749307079,Alícia Casa Grande,4,2025,Jacarecica,Maceió,0.92,0,5,BAIXO
2385,8498183077,Diego Fogaça,2,2023,Mutange,Maceió,0.89,0,5,BAIXO
2386,2138173174,Pedro Fonseca,7,2022,Poço,Maceió,0.83,0,5,MEDIO
2387,9476018641,Gael Garcia,3,2022,Canaã,Maceió,0.55,5,5,ALTO
2388,2743340587,Yago Machado,7,2022,Mangabeiras,Maceió,0.86,0,5,BAIXO
2389,5046381494,Marcela Farias,5,2026,Chã da Jaqueira,Maceió,0.76,2,5,MEDIO
2390,8563923030,Gabriel Aparecida,1,2025,Pescaria,Maceió,0.9,0,5,BAIXO
2391,7309328395,Camila Lopes,4,2025,Santa Lúcia,Maceió,0.72,4,5,MEDIO
2392,7710896127,Manuella da Paz,4,2024,Jacarecica,Maceió,0.75,2,5,MEDIO
2393,4330765328,Clara Martins,5,2025,Chã de Bebedouro,Maceió,0.94,0,5,BAIXO
2394,2924542318,Lavínia Pinto,4,2024,Vergel do Lago,Maceió,0.53,5,5,ALTO
2395,4993358302,Laura Azevedo,1,2023,Jatiúca,Maceió,0.96,0,5,BAIXO
2396,7730018011,Rafael Aparecida,1,2023,Sonho Verde,Palmeira dos Índios,0.81,0,5,BAIXO
2397,5228372352,Camila Aragão,5,2026,Massaranduba,Arapiraca,0.76,1,5,MEDIO
2398,6392485211,Pedro Fogaça,4,2022,Pescaria,Maceió,0.92,0,5,BAIXO
2399,2756157,Davi Miguel Ferreira,1,2025,Bebedouro,Maceió,0.97,0,5,BAIXO
2400,8069049958,Daniela Borges,5,2024,Benedito Bentes,Maceió,0.91,0,5,BAIXO
2401,7358125511,Gael Henrique Lopes,6,2024,Jaraguá,Maceió,0.91,0,5,BAIXO
2402,4641648217,Arthur Gabriel Melo,5,2024,Barro Duro,Maceió,0.71,5,5,MEDIO
2403,8301891589,Matheus Lima,4,2022,Jardim Petrópolis,Maceió,0.77,1,5,MEDIO
2404,3883349761,Kevin Peixoto,6,2022,Jacarecica,Maceió,0.88,0,5,BAIXO
2405,1334600121,Maya Rocha,6,2022,Jardim Petrópolis,Maceió,0.92,0,5,BAIXO
2406,8057068336,Cecilia Rodrigues,2,2023,Mangabeiras,Maceió,0.9,0,5,BAIXO
2407,3297076131,Davi Luiz Leão,2,2023,Centro,Maceió,0.55,5,5,ALTO
2408,2380630664,Leandro Barros,3,2024,Ouro Preto,Maceió,0.92,0,5,BAIXO
2409,9866975018,Nicole Nogueira,7,2026,Pedro Sales de Barros,Olho d'Água das Flores,0.58,5,5,ALTO
2410,5082544784,Aylla Carvalho,1,2024,Bebedouro,Maceió,0.76,2,5,MEDIO
2411,6556574228,Sarah Rodrigues,5,2022,Cidade Universitária,Maceió,0.93,0,5,BAIXO
2412,7355554562,Maria Lima,1,2024,Serraria,Maceió,0.57,5,5,ALTO
2413,6298795267,Nicole Alves,3,2025,Tabuleiro do Martins,Maceió,0.94,0,5,BAIXO
2414,7588218088,Davi Miguel Pimenta,6,2024,Cruz das Almas,Maceió,0.95,0,5,BAIXO
2415,8189853166,Théo Freitas,1,2025,Tabuleiro do Martins,Maceió,0.92,0,5,BAIXO
2416,9136575957,Laís Aragão,3,2026,Pedro Sales de Barros,Olho d'Água das Flores,0.6,5,5,ALTO
2417,1686458974,Alana Martins,6,2022,Garça Torta,Maceió,0.94,0,5,BAIXO
2418,233415299,João Gabriel Rezende,2,2025,Petrópolis,Maceió,0.72,5,5,MEDIO
2419,4754738881,Aylla da Rocha,7,2023,Santos Dumont,Maceió,0.54,5,5,ALTO
2420,6723528199,Ana Liz Campos,1,2026,Santa Lúcia,Maceió,0.52,5,5,ALTO
2421,8817654910,Valentim Casa Grande,6,2024,Cruz das Almas,Maceió,0.56,5,5,ALTO
2422,8449396649,Henry Gabriel Rocha,2,2022,Mutange,Maceió,0.72,4,5,MEDIO
2423,4959722992,Luana Silveira,2,2024,Santa Lúcia,Maceió,0.93,0,5,BAIXO
2424,2953969835,Bernardo Abreu,7,2024,Prado,Maceió,0.73,4,5,MEDIO
2425,9247159426,Vicente Brito,1,2024,Fernão Velho,Maceió,0.88,0,5,BAIXO
2426,1061742064,Renan Alves,3,2026,Riacho Doce,Maceió,0.94,0,5,BAIXO
2427,6201141981,Davi da Rosa,4,2026,Ponta Verde,Maceió,0.93,0,5,BAIXO
2428,6032527837,Isaac Nogueira,4,2026,Levada,Maceió,0.57,5,5,ALTO
2429,4824092354,Antônio Cirino,7,2025,Ouro Preto,Arapiraca,0.55,5,5,ALTO
2430,1033720874,Ísis Costa,4,2023,Tabuleiro do Martins,Maceió,0.88,0,5,BAIXO
2431,6340052048,João Vitor Rios,6,2025,Clima Bom,Maceió,0.53,5,5,ALTO
2432,6823688564,Matteo Gomes,6,2026,Bebedouro,Maceió,0.98,0,5,BAIXO
2433,4755971220,Mariana Casa Grande,3,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.93,0,5,BAIXO
2434,4415100359,Bárbara Nunes,3,2024,Poço,Maceió,0.53,5,5,ALTO
2435,1672586542,Liz Andrade,4,2025,Jacintinho,Maceió,0.93,0,5,BAIXO
2436,6957316436,Luiz Gustavo Carvalho,5,2023,Riacho Doce,Maceió,0.73,3,5,MEDIO
2437,7400508968,Anthony Castro,4,2025,Pontal da Barra,Maceió,0.94,0,5,BAIXO
2438,2161251707,Théo Azevedo,3,2026,Centro,Penedo,0.92,0,5,BAIXO
2439,9339392983,Luiz Gustavo Rezende,4,2026,Garça Torta,Maceió,0.93,0,5,BAIXO
2440,5752211372,Lara Viana,7,2022,Prado,Maceió,0.58,5,5,ALTO
2441,1691911008,Rafaela Garcia,2,2022,Feitosa,Maceió,0.86,0,5,BAIXO
2442,8429109595,Emilly Oliveira,7,2023,Cruz das Almas,Maceió,0.94,0,5,BAIXO
2443,1113367267,Marcela Pacheco,4,2026,Tabuleiro do Martins,Maceió,0.76,2,5,MEDIO
2444,1734195515,Arthur Siqueira,2,2025,Trapiche da Barra,Maceió,0.91,0,5,BAIXO
2445,683671517,Cauê Monteiro,3,2024,Guaxuma,Maceió,0.56,5,5,ALTO
2446,6341145576,Isaac Caldeira,6,2024,Santa Lúcia,Maceió,0.86,0,5,BAIXO
2447,9337250129,Mariah Azevedo,4,2023,Ponta da Terra,Maceió,0.57,5,5,ALTO
2448,8855907492,Danilo Andrade,7,2025,Pinheiro,Maceió,0.96,0,5,BAIXO
2449,4607991799,Erick Duarte,2,2023,Pajuçara,Maceió,0.74,3,5,MEDIO
2450,9052335081,Maria Flor Carvalho,5,2024,Antares,Maceió,0.57,5,5,ALTO
2451,857852848,Samuel Macedo,2,2022,Santa Amélia,Maceió,0.78,1,5,MEDIO
2452,7210601642,Guilherme Sousa,4,2025,Santa Amélia,Maceió,0.74,3,5,MEDIO
2453,4991136756,Evelyn Borges,1,2026,Rio Novo,Maceió,0.51,5,5,ALTO
2454,2500134621,Aylla Costela,5,2026,Riacho Doce,Maceió,0.9,0,5,BAIXO
2455,4317456982,Ísis Barbosa,3,2026,Senhor do Bonfim,Penedo,0.92,0,5,BAIXO
2456,1463343954,Vitória Monteiro,6,2025,Pontal da Barra,Maceió,0.92,0,5,BAIXO
2457,9481031991,Sarah Fogaça,1,2026,Jatiúca,Maceió,0.93,0,5,BAIXO
2458,3665417862,Pedro Lucas Lima,4,2026,Santa Amélia,Maceió,0.48,5,5,ALTO
2459,6981343502,Bruno Cardoso,7,2023,Farol,Maceió,0.9,0,5,BAIXO
2460,1280875150,Theo da Conceição,7,2023,Serraria,Maceió,0.72,4,5,MEDIO
2461,8811035250,Luísa Almeida,2,2024,São Jorge,Maceió,0.78,0,5,MEDIO
2462,8334888790,Mathias Santos,1,2023,Bom Parto,Maceió,0.95,0,5,BAIXO
2463,1537191134,João Pedro Barbosa,2,2026,Pescaria,Maceió,0.91,0,5,BAIXO
2464,5636024977,Ana Laura Nogueira,7,2023,Garça Torta,Maceió,0.72,5,5,MEDIO
2465,9066136820,Julia Rezende,7,2024,Pedro Sales de Barros,Olho d'Água das Flores,0.92,0,5,BAIXO
2466,128754686,José Pedro Costa,2,2025,Clima Bom,Maceió,0.95,0,5,BAIXO
2467,3284515765,Gustavo Novaes,1,2022,Bom Parto,Maceió,0.89,0,5,BAIXO
2468,267698902,Ana Sophia Nunes,7,2026,Mutange,Maceió,0.77,1,5,MEDIO
2469,4446846255,Oliver Peixoto,4,2024,Senhor do Bonfim,Penedo,0.69,5,5,MEDIO
2470,3991586232,Pietra Cardoso,1,2026,Ponta da Terra,Maceió,0.57,5,5,ALTO
2471,9751759346,Cauã Andrade,6,2022,Ponta da Terra,Maceió,0.92,0,5,BAIXO
2472,9557354665,Rhavi da Rosa,1,2024,Serraria,Maceió,0.74,3,5,MEDIO
2473,978200864,Apollo Vasconcelos,7,2022,Serraria,Maceió,0.76,1,5,MEDIO
2474,9432496730,Maria Helena Rodrigues,5,2025,São Jorge,Maceió,0.49,5,5,ALTO
2475,8667651430,Ana Júlia Gomes,1,2023,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
2476,7583544368,Marina Sampaio,7,2026,Trapiche da Barra,Maceió,0.57,5,5,ALTO
2477,591719508,Bárbara Pimenta,6,2023,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
2478,5874264020,Luigi Lopes,3,2023,Santa Lúcia,Maceió,0.59,5,5,ALTO
2479,3943074590,Igor Borges,2,2024,Petrópolis,Maceió,0.8,0,5,MEDIO
2480,2528092810,Noah Souza,6,2022,Santa Amélia,Maceió,0.95,0,5,BAIXO
2481,3443563465,Ana Laura Barbosa,4,2023,São Jorge,Maceió,0.77,0,5,MEDIO
2482,243329601,Emilly da Paz,3,2025,Jaraguá,Maceió,0.94,0,5,BAIXO
2483,4482740815,João Vitor Cardoso,6,2024,Pajuçara,Maceió,0.91,0,5,BAIXO
2484,6898249382,Camila Ribeiro,1,2023,Prado,Maceió,0.72,3,5,MEDIO
2485,329869970,Yago Costela,1,2023,Ipioca,Maceió,0.57,5,5,ALTO
2486,5241094005,Maria Clara Vasconcelos,3,2024,Pontal da Barra,Maceió,0.9,0,5,BAIXO
2487,6663237365,Isabelly Moura,2,2026,São Jorge,Maceió,0.72,4,5,MEDIO
2488,8130280665,Benjamim Ferreira,6,2025,Petrópolis,Maceió,0.94,0,5,BAIXO
2489,8162264848,Raquel da Mota,6,2023,Cidade Universitária,Maceió,0.9,0,5,BAIXO
2490,336923353,Vicente da Conceição,7,2025,Ipioca,Maceió,0.95,0,5,BAIXO
2491,9899638486,Giovanna Campos,1,2023,Fernão Velho,Maceió,0.76,0,5,MEDIO
2492,609718865,Pedro Lucas Rezende,5,2022,Cidade Universitária,Maceió,0.72,3,5,MEDIO
2493,7577146879,Antônio Monteiro,5,2026,Serraria,Maceió,0.94,0,5,BAIXO
2494,3591989418,João Lucas Pastor,2,2024,Riacho Doce,Maceió,0.74,3,5,MEDIO
2495,5944993484,Bento da Mota,7,2026,Ponta Verde,Maceió,0.55,5,5,ALTO
2496,5943960966,Mateus Gomes,4,2025,Jatiúca,Maceió,0.94,0,5,BAIXO
2497,1907050257,Gustavo Garcia,4,2023,Poço,Maceió,0.94,0,5,BAIXO
2498,9382041650,Yasmin Aragão,1,2022,Levada,Maceió,0.73,3,5,MEDIO
2499,7131374264,Vitor Hugo Teixeira,2,2023,Jacarecica,Maceió,0.53,5,5,ALTO
2500,8131100497,Henrique Sá,7,2022,Prado,Maceió,0.94,0,5,BAIXO
2501,4412413776,Maya Lima,4,2025,Jardim Petrópolis,Maceió,0.91,0,5,BAIXO
2502,3231536511,Yuri Gomes,1,2026,Rio Novo,Maceió,0.64,5,5,ALTO
2503,6591749938,Stella da Luz,2,2024,Tabuleiro do Martins,Maceió,0.7,5,5,MEDIO
2504,5932599814,Caroline Albuquerque,6,2022,Mangabeiras,Maceió,0.94,0,5,BAIXO
2505,1178508211,Vitor Hugo da Rocha,1,2024,Pitanguinha,Maceió,0.9,0,5,BAIXO
2506,1694799285,Kamilly Fonseca,7,2026,Ponta da Terra,Maceió,0.85,0,5,BAIXO
2507,9744195671,Anthony Gabriel Campos,4,2026,Benedito Bentes,Maceió,0.82,0,5,MEDIO
2508,9908039242,Luna da Luz,3,2023,Garça Torta,Maceió,0.81,0,5,MEDIO
2509,3640382786,Nicole Almeida,7,2023,Santa Amélia,Maceió,0.55,5,5,ALTO
2510,1889395973,Ana Carolina Fogaça,4,2023,São Jorge,Maceió,0.9,0,5,BAIXO
2511,5230593697,Bruno da Mota,3,2026,Prado,Maceió,0.62,5,5,ALTO
2512,6663417867,Pedro Lucas Cirino,2,2022,Tabuleiro do Martins,Maceió,0.93,0,5,BAIXO
2513,7673971451,Thales Cardoso,5,2024,Chã da Jaqueira,Maceió,0.6,5,5,ALTO
2514,9566691403,Diogo Pinto,2,2026,Fernão Velho,Maceió,0.7,4,5,MEDIO
2515,2817404707,Danilo Rezende,4,2022,Petrópolis,Maceió,0.93,0,5,BAIXO
2516,165363881,Sofia Macedo,3,2022,Benedito Bentes,Maceió,0.73,4,5,MEDIO
2517,6785578957,Yuri Silva,4,2022,Chã de Bebedouro,Maceió,0.78,1,5,MEDIO
2518,979048220,Jade Almeida,5,2026,Centro,Maceió,0.75,2,5,MEDIO
2519,3085157909,Isabela Ferreira,3,2026,Pinheiro,Maceió,0.94,0,5,BAIXO
2520,468853596,Melina Camargo,1,2025,São Luiz,Arapiraca,0.94,0,5,BAIXO
2521,2194880840,Gustavo Duarte,5,2026,Farol,Maceió,0.91,0,5,BAIXO
2522,6744670146,Maria Vitória Barbosa,3,2025,Antares,Maceió,0.7,5,5,MEDIO
2523,7051851097,Diego Alves,6,2023,Pinheiro,Maceió,0.92,0,5,BAIXO
2524,9992415522,Nicolas Rezende,5,2024,Petrópolis,Maceió,0.77,0,5,MEDIO
2525,5904358583,Arthur Castro,3,2026,Jacarecica,Maceió,0.9,0,5,BAIXO
2526,1581844680,Dom Pastor,6,2026,Guaxuma,Maceió,0.96,0,5,BAIXO
2527,109673244,Hadassa Dias,4,2022,Rio Novo,Maceió,0.94,0,5,BAIXO
2528,5217821437,Ana Beatriz Ribeiro,3,2026,Juca Sampaio,Palmeira dos Índios,0.92,0,5,BAIXO
2529,3119261951,Anna Liz Barbosa,2,2022,Clima Bom,Maceió,0.53,5,5,ALTO
2530,4261979456,Sarah Oliveira,3,2022,Santo Amaro,Maceió,0.52,5,5,ALTO
2531,7447263911,Camila Moura,3,2026,Pajuçara,Maceió,0.95,0,5,BAIXO
2532,3428266738,Olivia Ribeiro,7,2022,Farol,Maceió,0.94,0,5,BAIXO
2533,6189122676,Gael Oliveira,3,2026,Feitosa,Maceió,0.72,4,5,MEDIO
2534,5343063847,Luiz Miguel da Conceição,5,2025,Vergel do Lago,Maceió,0.9,0,5,BAIXO
2535,6252704323,Isabella Macedo,5,2023,Jacarecica,Maceió,0.75,2,5,MEDIO
2536,8075512531,Luiz Gustavo Novais,3,2023,Cidade Universitária,Maceió,0.56,5,5,ALTO
2537,2171722069,Ian Machado,7,2023,Mangabeiras,Maceió,0.52,5,5,ALTO
2538,7672117871,Davi Lucas Nascimento,6,2023,Riacho Doce,Maceió,0.76,2,5,MEDIO
2539,8200233904,Cecilia Pereira,4,2026,Poço,Maceió,0.75,2,5,MEDIO
2540,5527129795,Bruno Jesus,6,2024,Vergel do Lago,Maceió,0.65,5,5,MEDIO
2541,4223016951,Sabrina Pires,4,2024,Gruta de Lourdes,Maceió,0.72,3,5,MEDIO
2542,1950212154,Dante Leão,3,2024,Jacarecica,Maceió,0.51,5,5,ALTO
2543,8289824456,Carolina Andrade,4,2024,Jacintinho,Maceió,0.74,2,5,MEDIO
2544,7876362545,Enzo Barbosa,7,2025,Mangabeiras,Maceió,0.57,5,5,ALTO
2545,9158492728,Maria Julia Lima,4,2024,Santa Edwiges,Arapiraca,0.53,5,5,ALTO
2546,1521998002,Isabella Silva,4,2024,Chã da Jaqueira,Maceió,0.8,0,5,MEDIO
2547,1260108602,Cauê Silveira,6,2024,Centro,Barra de São Miguel,0.72,3,5,MEDIO
2548,194294443,Melissa Jesus,1,2024,Jatiúca,Maceió,0.94,0,5,BAIXO
2549,7004370096,Lavínia Sá,3,2026,Levada,Maceió,0.95,0,5,BAIXO
2550,9168060979,Thomas Barros,7,2023,Farol,Maceió,0.94,0,5,BAIXO
2551,8623365510,Maria Eduarda Rocha,7,2024,Pajuçara,Maceió,0.78,1,5,MEDIO
2552,7084139498,Luna Macedo,2,2024,Garça Torta,Maceió,0.87,0,5,BAIXO
2553,9348950922,Lara Vargas,5,2025,Serraria,Maceió,0.58,5,5,ALTO
2554,416176337,Thales Fernandes,7,2025,Bebedouro,Maceió,0.95,0,5,BAIXO
2555,8797329728,Valentina Pacheco,4,2023,São Jorge,Maceió,0.91,0,5,BAIXO
2556,8280884088,Lorenzo Gomes,5,2025,Prado,Maceió,0.9,0,5,BAIXO
2557,615024545,Giovanna Lopes,6,2024,Benedito Bentes,Maceió,0.57,5,5,ALTO
2558,6524635023,Luara Brito,4,2024,Jatiúca,Maceió,0.72,3,5,MEDIO
2559,5786805346,Dante da Paz,6,2022,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
2560,5471137635,Heloisa Cavalcante,6,2025,Vergel do Lago,Maceió,0.96,0,5,BAIXO
2561,8236429015,Bianca da Conceição,5,2024,Cidade Universitária,Maceió,0.89,0,5,BAIXO
2562,7157277882,Calebe Costela,1,2025,Ponta Grossa,Maceió,0.68,4,5,MEDIO
2563,725215637,Ana Cecília Nogueira,5,2024,Pontal da Barra,Maceió,0.61,5,5,ALTO
2564,838088426,Amanda Freitas,6,2022,Ipioca,Maceió,0.93,0,5,BAIXO
2565,5167450976,Mariane Siqueira,1,2024,Vergel do Lago,Maceió,0.93,0,5,BAIXO
2566,6244235534,Dante Macedo,7,2025,Jatiúca,Maceió,0.92,0,5,BAIXO
2567,8112676784,Julia Borges,2,2024,Feitosa,Maceió,0.87,0,5,BAIXO
2568,3713011051,Danilo Fogaça,3,2024,Pescaria,Maceió,0.94,0,5,BAIXO
2569,3451612191,Ana Vitória Duarte,3,2024,São Jorge,Maceió,0.57,5,5,ALTO
2570,9263072767,Rafael Pires,2,2022,Barro Duro,Maceió,0.65,5,5,ALTO
2571,8908142289,Ana Carolina Lopes,4,2025,Ouro Preto,Maceió,0.99,0,5,BAIXO
2572,6533920023,Arthur Miguel Porto,1,2026,Poço,Maceió,0.62,5,5,ALTO
2573,2694168784,Davi Miguel Pastor,4,2022,Pontal da Barra,Maceió,0.52,5,5,ALTO
2574,4050851541,Fernanda da Luz,7,2026,Jacintinho,Maceió,0.52,5,5,ALTO
2575,2019130310,Ester Siqueira,3,2022,Pontal da Barra,Maceió,0.52,5,5,ALTO
2576,6428390960,Gael Henrique Porto,1,2026,Pontal da Barra,Maceió,0.81,0,5,MEDIO
2577,3761807031,Hadassa Abreu,2,2026,Ponta da Terra,Maceió,0.94,0,5,BAIXO
2578,1865384977,Giovanna Santos,5,2025,Canaã,Maceió,0.9,0,5,BAIXO
2579,764998225,Julia Pimenta,7,2022,Farol,Maceió,0.93,0,5,BAIXO
2580,2507826917,Marcela Mendes,7,2024,Ouro Preto,Maceió,0.9,0,5,BAIXO
2581,4098838577,Igor da Rocha,2,2024,Tabuleiro do Martins,Maceió,0.78,1,5,MEDIO
2582,7163901518,Maria Júlia Peixoto,5,2024,Santa Amélia,Maceió,0.7,4,5,MEDIO
2583,6360670711,Henry Camargo,6,2025,Vergel do Lago,Maceió,0.7,5,5,MEDIO
2584,7576050104,Melissa Duarte,5,2024,Mangabeiras,Maceió,0.98,0,5,BAIXO
2585,9652493437,Bruna Cavalcanti,2,2024,Primavera,Arapiraca,0.51,5,5,ALTO
2586,9959625243,Luiz Felipe Sampaio,7,2023,Gruta de Lourdes,Maceió,0.88,0,5,BAIXO
2587,8083864810,Maria Sophia Rodrigues,3,2026,Vergel do Lago,Maceió,0.96,0,5,BAIXO
2588,1008716202,João Felipe Montenegro,2,2026,Santa Lúcia,Maceió,0.96,0,5,BAIXO
2589,1756666624,Luna da Luz,7,2026,São Jorge,Maceió,0.93,0,5,BAIXO
2590,7194023175,Maria Júlia Macedo,2,2023,Vergel do Lago,Maceió,0.4,5,5,ALTO
2591,6121184319,Benjamim da Mata,1,2026,Centro,Maceió,0.51,5,5,ALTO
2592,5235342653,Ana Clara das Neves,7,2023,Bebedouro,Maceió,0.96,0,5,BAIXO
2593,6217550774,Enzo Nascimento,3,2024,Bom Parto,Maceió,0.74,3,5,MEDIO
2594,2685585090,Luísa Cardoso,2,2023,Santa Lúcia,Maceió,0.95,0,5,BAIXO
2595,3101948739,Ayla Vasconcelos,3,2023,Ouro Preto,Maceió,0.89,0,5,BAIXO
2596,7321761825,Benicio Moreira,7,2024,Feitosa,Maceió,0.92,0,5,BAIXO
2597,5198900694,Fernanda Castro,1,2025,Pajuçara,Maceió,0.93,0,5,BAIXO
2598,3083015586,Enrico Freitas,4,2025,Centro,Barra de São Miguel,0.7,4,5,MEDIO
2599,5718758028,Yuri Siqueira,7,2025,Feitosa,Maceió,0.58,5,5,ALTO
2600,58587182,Vinicius Caldeira,1,2023,Chã de Bebedouro,Maceió,0.58,5,5,ALTO
2601,6448890487,Ana Cecília Castro,6,2026,Ponta Verde,Maceió,0.92,0,5,BAIXO
2602,5510828410,Ian Pires,2,2022,Trapiche da Barra,Maceió,0.95,0,5,BAIXO
2603,1062182961,Davi Viana,5,2024,Tabuleiro do Martins,Maceió,0.89,0,5,BAIXO
2604,1721212175,Antonella Barbosa,4,2023,Jacintinho,Maceió,0.76,2,5,MEDIO
2605,8907290768,Maria Vitória Almeida,7,2026,Canaã,Maceió,0.58,5,5,ALTO
2606,8653250072,Clarice Brito,5,2022,Gruta de Lourdes,Maceió,0.92,0,5,BAIXO
2607,7699244299,Leonardo Viana,1,2025,Barro Duro,Maceió,0.94,0,5,BAIXO
2608,5685363026,Alícia da Rosa,7,2022,Mangabeiras,Maceió,0.89,0,5,BAIXO
2609,5472001976,Carlos Eduardo da Luz,7,2022,Jacarecica,Maceió,0.93,0,5,BAIXO
2610,6769732531,Lavínia Lima,3,2023,Santa Amélia,Maceió,0.92,0,5,BAIXO
2611,399699943,Lara Mendes,7,2025,Centro Histórico,Penedo,0.76,1,5,MEDIO
2612,2175802532,Allana Monteiro,3,2024,Barro Duro,Maceió,0.68,5,5,MEDIO
2613,7419802762,Rael Câmara,2,2026,Garça Torta,Maceió,0.54,5,5,ALTO
2614,4401877062,Pietro Freitas,6,2025,São Luiz II,Arapiraca,0.75,3,5,MEDIO
2615,9057864617,Lucas Gabriel Casa Grande,5,2023,Benedito Bentes,Maceió,0.48,5,5,ALTO
2616,4191103954,Enzo Gabriel Costela,3,2024,Santa Lúcia,Maceió,0.79,0,5,MEDIO
2617,1073608945,Nathan Pimenta,4,2023,Clima Bom,Maceió,0.94,0,5,BAIXO
2618,7894452239,Isabel Araújo,2,2023,Poço,Maceió,0.92,0,5,BAIXO
2619,7590961600,Noah das Neves,7,2023,Chã de Bebedouro,Maceió,0.94,0,5,BAIXO
2620,7475438378,Arthur Miguel Duarte,3,2025,Feitosa,Maceió,0.9,0,5,BAIXO
2621,6866493470,João Felipe Sales,5,2024,Gruta de Lourdes,Maceió,0.94,0,5,BAIXO
2622,6441658392,Isabela Duarte,3,2022,Barro Duro,Maceió,0.93,0,5,BAIXO
2623,3148508746,Otávio Sampaio,6,2023,Bebedouro,Maceió,0.94,0,5,BAIXO
2624,4627846358,Anthony Gabriel Castro,5,2025,Bebedouro,Maceió,0.51,5,5,ALTO
2625,521742718,Pedro Lucas Camargo,5,2023,Serraria,Maceió,0.94,0,5,BAIXO
2626,6116816064,Vinicius Mendonça,3,2023,Antares,Maceió,0.9,0,5,BAIXO
2627,9190651867,Mariah Guerra,1,2025,Bom Parto,Maceió,0.92,0,5,BAIXO
2628,4334732358,Pedro Henrique da Rocha,7,2026,Mutange,Maceió,0.89,0,5,BAIXO
2629,9754332997,Enzo Casa Grande,7,2022,Prado,Maceió,0.75,2,5,MEDIO
2630,9836320274,Gabrielly Pimenta,3,2023,Petrópolis,Maceió,0.74,3,5,MEDIO
2631,6891351401,Nicole Costela,3,2026,Ponta da Terra,Maceió,0.61,5,5,ALTO
