id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
2518,979048220,Jade Almeida,5,2026,ATIVO,Centro,Maceió
2519,3085157909,Isabela Ferreira,3,2026,ATIVO,Pinheiro,Maceió
2520,468853596,Melina Camargo,1,2025,ATIVO,São Luiz,Arapiraca
2521,2194880840,Gustavo Duarte,5,2026,ATIVO,Farol,Maceió
2522,6744670146,Maria Vitória Barbosa,3,2025,ATIVO,Antares,Maceió
2523,7051851097,Diego Alves,6,2023,ATIVO,Pinheiro,Maceió
2524,9992415522,Nicolas Rezende,5,2024,ATIVO,Petrópolis,Maceió
2525,5904358583,Arthur Castro,3,2026,ATIVO,Jacarecica,Maceió
2526,1581844680,Dom Pastor,6,2026,ATIVO,Guaxuma,Maceió
2527,109673244,Hadassa Dias,4,2022,ATIVO,Rio Novo,Maceió
2528,5217821437,Ana Beatriz Ribeiro,3,2026,ATIVO,Juca Sampaio,Palmeira dos Índios
2529,3119261951,Anna Liz Barbosa,2,2022,ATIVO,Clima Bom,Maceió
2530,4261979456,Sarah Oliveira,3,2022,ATIVO,Santo Amaro,Maceió
2531,7447263911,Camila Moura,3,2026,ATIVO,Pajuçara,Maceió
2532,3428266738,Olivia Ribeiro,7,2022,ATIVO,Farol,Maceió
2533,6189122676,Gael Oliveira,3,2026,ATIVO,Feitosa,Maceió
2534,5343063847,Luiz Miguel da Conceição,5,2025,ATIVO,Vergel do Lago,Maceió
2535,6252704323,Isabella Macedo,5,2023,ATIVO,Jacarecica,Maceió
2536,8075512531,Luiz Gustavo Novais,3,2023,ATIVO,Cidade Universitária,Maceió
2537,2171722069,Ian Machado,7,2023,ATIVO,Mangabeiras,Maceió
2538,7672117871,Davi Lucas Nascimento,6,2023,ATIVO,Riacho Doce,Maceió
2539,8200233904,Cecilia Pereira,4,2026,ATIVO,Poço,Maceió
2540,5527129795,Bruno Jesus,6,2024,ATIVO,Vergel do Lago,Maceió
2541,4223016951,Sabrina Pires,4,2024,ATIVO,Gruta de Lourdes,Maceió
2542,1950212154,Dante Leão,3,2024,ATIVO,Jacarecica,Maceió
2543,8289824456,Carolina Andrade,4,2024,ATIVO,Jacintinho,Maceió
2544,7876362545,Enzo Barbosa,7,2025,ATIVO,Mangabeiras,Maceió
2545,9158492728,Maria Julia Lima,4,2024,ATIVO,Santa Edwiges,Arapiraca
2546,1521998002,Isabella Silva,4,2024,ATIVO,Chã da Jaqueira,Maceió
2547,1260108602,Cauê Silveira,6,2024,ATIVO,Centro,Barra de São Miguel
2548,194294443,Melissa Jesus,1,2024,ATIVO,Jatiúca,Maceió
2549,7004370096,Lavínia Sá,3,2026,ATIVO,Levada,Maceió
2550,9168060979,Thomas Barros,7,2023,ATIVO,Farol,Maceió
2551,8623365510,Maria Eduarda Rocha,7,2024,ATIVO,Pajuçara,Maceió
2552,7084139498,Luna Macedo,2,2024,ATIVO,Garça Torta,Maceió
2553,9348950922,Lara Vargas,5,2025,ATIVO,Serraria,Maceió
2554,416176337,Thales Fernandes,7,2025,ATIVO,Bebedouro,Maceió
2555,8797329728,Valentina Pacheco,4,2023,ATIVO,São Jorge,Maceió
2556,8280884088,Lorenzo Gomes,5,2025,ATIVO,Prado,Maceió
2557,615024545,Giovanna Lopes,6,2024,ATIVO,Benedito Bentes,Maceió
2558,6524635023,Luara Brito,4,2024,ATIVO,Jatiúca,Maceió
2559,5786805346,Dante da Paz,6,2022,ATIVO,Chã da Jaqueira,Maceió
2560,5471137635,Heloisa Cavalcante,6,2025,ATIVO,Vergel do Lago,Maceió
2561,8236429015,Bianca da Conceição,5,2024,ATIVO,Cidade Universitária,Maceió
2562,7157277882,Calebe Costela,1,2025,ATIVO,Ponta Grossa,Maceió
2563,725215637,Ana Cecília Nogueira,5,2024,ATIVO,Pontal da Barra,Maceió
2564,838088426,Amanda Freitas,6,2022,ATIVO,Ipioca,Maceió
2565,5167450976,Mariane Siqueira,1,2024,ATIVO,Vergel do Lago,Maceió
2566,6244235534,Dante Macedo,7,2025,ATIVO,Jatiúca,Maceió
2567,8112676784,Julia Borges,2,2024,ATIVO,Feitosa,Maceió
2568,3713011051,Danilo Fogaça,3,2024,ATIVO,Pescaria,Maceió
2569,3451612191,Ana Vitória Duarte,3,2024,ATIVO,São Jorge,Maceió
2570,9263072767,Rafael Pires,2,2022,ATIVO,Barro Duro,Maceió
2571,8908142289,Ana Carolina Lopes,4,2025,ATIVO,Ouro Preto,Maceió
2572,6533920023,Arthur Miguel Porto,1,2026,ATIVO,Poço,Maceió
2573,2694168784,Davi Miguel Pastor,4,2022,ATIVO,Pontal da Barra,Maceió
2574,4050851541,Fernanda da Luz,7,2026,ATIVO,Jacintinho,Maceió
2575,2019130310,Ester Siqueira,3,2022,ATIVO,Pontal da Barra,Maceió
2576,6428390960,Gael Henrique Porto,1,2026,ATIVO,Pontal da Barra,Maceió
2577,3761807031,Hadassa Abreu,2,2026,ATIVO,Ponta da Terra,Maceió
2578,1865384977,Giovanna Santos,5,2025,ATIVO,Canaã,Maceió
2579,764998225,Julia Pimenta,7,2022,ATIVO,Farol,Maceió
2580,2507826917,Marcela Mendes,7,2024,ATIVO,Ouro Preto,Maceió
2581,4098838577,Igor da Rocha,2,2024,ATIVO,Tabuleiro do Martins,Maceió
2582,7163901518,Maria Júlia Peixoto,5,2024,ATIVO,Santa Amélia,Maceió
2583,6360670711,Henry Camargo,6,2025,ATIVO,Vergel do Lago,Maceió
2584,7576050104,Melissa Duarte,5,2024,ATIVO,Mangabeiras,Maceió
2585,9652493437,Bruna Cavalcanti,2,2024,ATIVO,Primavera,Arapiraca
2586,9959625243,Luiz Felipe Sampaio,7,2023,ATIVO,Gruta de Lourdes,Maceió
2587,8083864810,Maria Sophia Rodrigues,3,2026,ATIVO,Vergel do Lago,Maceió
2588,1008716202,João Felipe Montenegro,2,2026,ATIVO,Santa Lúcia,Maceió
2589,1756666624,Luna da Luz,7,2026,ATIVO,São Jorge,Maceió
2590,7194023175,Maria Júlia Macedo,2,2023,ATIVO,Vergel do Lago,Maceió
2591,6121184319,Benjamim da Mata,1,2026,ATIVO,Centro,Maceió
2592,5235342653,Ana Clara das Neves,7,2023,ATIVO,Bebedouro,Maceió
2593,6217550774,Enzo Nascimento,3,2024,ATIVO,Bom Parto,Maceió
2594,2685585090,Luísa Cardoso,2,2023,ATIVO,Santa Lúcia,Maceió
2595,3101948739,Ayla Vasconcelos,3,2023,ATIVO,Ouro Preto,Maceió
2596,7321761825,Benicio Moreira,7,2024,ATIVO,Feitosa,Maceió
2597,5198900694,Fernanda Castro,1,2025,ATIVO,Pajuçara,Maceió
2598,3083015586,Enrico Freitas,4,2025,ATIVO,Centro,Barra de São Miguel
2599,5718758028,Yuri Siqueira,7,2025,ATIVO,Feitosa,Maceió
2600,58587182,Vinicius Caldeira,1,2023,ATIVO,Chã de Bebedouro,Maceió
2601,6448890487,Ana Cecília Castro,6,2026,ATIVO,Ponta Verde,Maceió
2602,5510828410,Ian Pires,2,2022,ATIVO,Trapiche da Barra,Maceió
2603,1062182961,Davi Viana,5,2024,ATIVO,Tabuleiro do Martins,Maceió
2604,1721212175,Antonella Barbosa,4,2023,ATIVO,Jacintinho,Maceió
2605,8907290768,Maria Vitória Almeida,7,2026,ATIVO,Canaã,Maceió
2606,8653250072,Clarice Brito,5,2022,ATIVO,Gruta de Lourdes,Maceió
2607,7699244299,Leonardo Viana,1,2025,ATIVO,Barro Duro,Maceió
2608,5685363026,Alícia da Rosa,7,2022,ATIVO,Mangabeiras,Maceió
2609,5472001976,Carlos Eduardo da Luz,7,2022,ATIVO,Jacarecica,Maceió
2610,6769732531,Lavínia Lima,3,2023,ATIVO,Santa Amélia,Maceió
2611,399699943,Lara Mendes,7,2025,ATIVO,Centro Histórico,Penedo
2612,2175802532,Allana Monteiro,3,2024,ATIVO,Barro Duro,Maceió
2613,7419802762,Rael Câmara,2,2026,ATIVO,Garça Torta,Maceió
2614,4401877062,Pietro Freitas,6,2025,ATIVO,São Luiz II,Arapiraca
2615,9057864617,Lucas Gabriel Casa Grande,5,2023,ATIVO,Benedito Bentes,Maceió
2616,4191103954,Enzo Gabriel Costela,3,2024,ATIVO,Santa Lúcia,Maceió
2617,1073608945,Nathan Pimenta,4,2023,ATIVO,Clima Bom,Maceió
2618,7894452239,Isabel Araújo,2,2023,ATIVO,Poço,Maceió
2619,7590961600,Noah das Neves,7,2023,ATIVO,Chã de Bebedouro,Maceió
2620,7475438378,Arthur Miguel Duarte,3,2025,ATIVO,Feitosa,Maceió
2621,6866493470,João Felipe Sales,5,2024,ATIVO,Gruta de Lourdes,Maceió
2622,6441658392,Isabela Duarte,3,2022,ATIVO,Barro Duro,Maceió
2623,3148508746,Otávio Sampaio,6,2023,ATIVO,Bebedouro,Maceió
2624,4627846358,Anthony Gabriel Castro,5,2025,ATIVO,Bebedouro,Maceió
2625,521742718,Pedro Lucas Camargo,5,2023,ATIVO,Serraria,Maceió
2626,6116816064,Vinicius Mendonça,3,2023,ATIVO,Antares,Maceió
2627,9190651867,Mariah Guerra,1,2025,ATIVO,Bom Parto,Maceió
2628,4334732358,Pedro Henrique da Rocha,7,2026,ATIVO,Mutange,Maceió
2629,9754332997,Enzo Casa Grande,7,2022,ATIVO,Prado,Maceió
2630,9836320274,Gabrielly Pimenta,3,2023,ATIVO,Petrópolis,Maceió
2631,6891351401,Nicole Costela,3,2026,ATIVO,Ponta da Terra,Maceió
2632,8315926417,Catarina Cavalcante,4,2025,ATIVO,Centro,Maceió
2633,7857247603,Liam Leão,2,2023,ATIVO,Pontal da Barra,Maceió
2634,769768868,Ana Lívia Abreu,7,2023,ATIVO,Chã da Jaqueira,Maceió
2635,9929279379,Guilherme Sales,6,2022,ATIVO,Canaã,Maceió
2636,8993008031,Luísa Brito,5,2022,ATIVO,Ipioca,Maceió
2637,8852390547,Eduarda Azevedo,2,2024,ATIVO,Gruta de Lourdes,Maceió
2638,5265756641,Alice Correia,6,2026,ATIVO,Pescaria,Maceió
2639,5474282056,Lorena Freitas,3,2023,ATIVO,Pontal da Barra,Maceió
2640,9684074856,Gabriela Barbosa,6,2023,ATIVO,Jatiúca,Maceió
2641,2545365683,Henrique da Mota,6,2025,ATIVO,Bebedouro,Maceió
2642,5060868468,Bella Cardoso,2,2022,ATIVO,Farol,Maceió
2643,7585145661,Renan Costela,7,2023,ATIVO,Bebedouro,Maceió
2644,721981389,Henrique Borges,1,2026,ATIVO,Jacintinho,Maceió
2645,2641077173,Enzo Melo,2,2026,ATIVO,Jardim Petrópolis,Maceió
2646,3756438921,Benjamim Carvalho,4,2026,ATIVO,Feitosa,Maceió
2647,6183417249,Olivia Duarte,1,2024,ATIVO,Pajuçara,Maceió
2648,9889412681,Isaque Novais,3,2024,ATIVO,Pitanguinha,Maceió
2649,5983948853,Olívia Fogaça,7,2025,ATIVO,Dom Constantino,Penedo
2650,6536878838,Anna Liz Pereira,6,2022,ATIVO,Pescaria,Maceió
2651,3617183757,João Lucas Silva,7,2026,ATIVO,Jaraguá,Maceió
2652,6191825941,Bárbara Novais,4,2022,ATIVO,Jatiúca,Maceió
2653,8159416252,Marcela Cavalcanti,4,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2654,7172763300,Hadassa Pimenta,3,2023,ATIVO,São Jorge,Maceió
2655,4034722983,Maria Fernanda Cavalcanti,4,2025,ATIVO,Jacarecica,Maceió
2656,4275375467,Pedro Miguel Fonseca,7,2026,ATIVO,Canaã,Maceió
2657,2259163947,Leonardo Farias,2,2023,ATIVO,Pitanguinha,Maceió
2658,9679826910,João Gabriel Andrade,7,2022,ATIVO,Fernão Velho,Maceió
2659,7074747961,Pietra Gonçalves,3,2026,ATIVO,Tabuleiro do Martins,Maceió
2660,5381757026,Ana Laura Oliveira,5,2026,ATIVO,Cidade Universitária,Maceió
2661,3536156992,Mirella Mendonça,3,2026,ATIVO,Ponta da Terra,Maceió
2662,5041307910,Ísis Caldeira,2,2024,ATIVO,Poço,Maceió
2663,4459007549,Eduardo Santos,2,2026,ATIVO,Santo Amaro,Maceió
2664,3161938464,Bryan Leão,6,2023,ATIVO,Trapiche da Barra,Maceió
2665,512934062,Ana Liz Dias,4,2023,ATIVO,Riacho Doce,Maceió
2666,6631788070,Antony Farias,3,2025,ATIVO,Mangabeiras,Maceió
2667,3046458781,Maria Clara Moreira,4,2025,ATIVO,Mutange,Maceió
2668,7148953034,Ana Liz Azevedo,3,2022,ATIVO,Serraria,Maceió
2669,9223502149,Bryan Cavalcanti,5,2024,ATIVO,São Jorge,Maceió
2670,1904383663,Gael Henrique Sales,5,2026,ATIVO,Serraria,Maceió
2671,6465926508,Alexandre das Neves,7,2025,ATIVO,Benedito Bentes,Maceió
2672,9765738332,Luigi Martins,7,2023,ATIVO,Petrópolis,Maceió
2673,2990552168,Nicole Borges,4,2023,ATIVO,Garça Torta,Maceió
2674,388959643,Ester Dias,5,2023,ATIVO,Mangabeiras,Maceió
2675,4147931679,Anthony Cunha,1,2023,ATIVO,Jardim Petrópolis,Maceió
2676,7034922852,Anna Liz Silveira,4,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2677,4051173495,Gabriel Souza,6,2023,ATIVO,Ponta Verde,Maceió
2678,4865058976,Mateus Santos,6,2024,ATIVO,Cidade Universitária,Maceió
2679,1232984424,Davi Miguel Nunes,6,2022,ATIVO,Antares,Maceió
2680,5650205489,Gabriel da Mata,1,2026,ATIVO,Poço,Maceió
2681,3794898150,Juan da Luz,4,2024,ATIVO,Santa Lúcia,Maceió
2682,7290956795,Caleb Mendonça,6,2026,ATIVO,Ponta da Terra,Maceió
2683,5856674089,Stephany Machado,7,2024,ATIVO,Bom Parto,Maceió
2684,732183014,Maria Isis Cassiano,4,2024,ATIVO,Bebedouro,Maceió
2685,7310839493,Gustavo Henrique Fernandes,4,2026,ATIVO,Pescaria,Maceió
2686,7706438472,Théo Vargas,6,2025,ATIVO,São Jorge,Maceió
2687,5200011339,Ravi Lucca da Luz,5,2022,ATIVO,Fernão Velho,Maceió
2688,9085136527,Ester Melo,5,2026,ATIVO,Serraria,Maceió
2689,4895469359,Luna Freitas,7,2025,ATIVO,Garça Torta,Maceió
2690,6716338555,Ana Beatriz Duarte,4,2022,ATIVO,Ouro Preto,Maceió
2691,3012010269,Maria Alice Albuquerque,3,2024,ATIVO,Vergel do Lago,Maceió
2692,4976795502,Lívia Fernandes,5,2024,ATIVO,Rio Novo,Maceió
2693,430388763,Enrico Martins,3,2022,ATIVO,Gruta de Lourdes,Maceió
2694,2348394093,Pedro Lucas Pimenta,4,2023,ATIVO,Verdes Campos,Arapiraca
2695,6010091529,José Silveira,3,2022,ATIVO,Santa Lúcia,Maceió
2696,5746143382,Maria Liz da Rosa,7,2026,ATIVO,Raimundo Marinho,Penedo
2697,4758202336,Juliana Oliveira,7,2025,ATIVO,Poço,Maceió
2698,122643545,Eloah da Rosa,5,2022,ATIVO,Centro,Maceió
2699,3229171556,Lucas Gabriel Viana,7,2023,ATIVO,Chã de Bebedouro,Maceió
2700,4122796224,Leonardo Vieira,6,2026,ATIVO,Santo Amaro,Maceió
2701,3289185246,Miguel Cavalcante,6,2022,ATIVO,Mangabeiras,Maceió
2702,1978209240,Clara Costa,7,2025,ATIVO,Pajuçara,Maceió
2703,3792261745,Leandro Barros,1,2025,ATIVO,Poço,Maceió
2704,792823740,Pedro Henrique Borges,6,2025,ATIVO,Rio Novo,Maceió
2705,3110133535,Marcelo Abreu,2,2026,ATIVO,Barro Duro,Maceió
2706,2050177248,Ravy Novaes,3,2022,ATIVO,Rio Novo,Maceió
2707,7244692595,Olivia Rios,7,2022,ATIVO,Mutange,Maceió
2708,3938269146,Carolina Dias,3,2024,ATIVO,Gruta de Lourdes,Maceió
2709,4868458257,Otávio Peixoto,3,2025,ATIVO,Garça Torta,Maceió
2710,4602730904,Amanda Câmara,4,2024,ATIVO,Jacintinho,Maceió
2711,5304961439,Theodoro Abreu,2,2026,ATIVO,Clima Bom,Maceió
2712,7523427457,Ian Carvalho,6,2024,ATIVO,Ponta Grossa,Maceió
2713,2147267582,Heitor da Rosa,3,2023,ATIVO,Trapiche da Barra,Maceió
2714,1870031479,Fernando Lima,3,2024,ATIVO,Canaã,Maceió
2715,4942423191,Mathias Rocha,7,2023,ATIVO,Tabuleiro do Martins,Maceió
2716,7822316623,José Pedro Leão,1,2022,ATIVO,Jacarecica,Maceió
2717,771023751,Stella Caldeira,5,2025,ATIVO,Jacintinho,Maceió
2718,4649905416,Beatriz Rezende,4,2023,ATIVO,Trapiche da Barra,Maceió
2719,7999232625,Enrico Dias,4,2024,ATIVO,São Jorge,Maceió
2720,9142866573,Maria Isis Rodrigues,3,2023,ATIVO,Pajuçara,Maceió
2721,1952887577,Maria Liz Lima,1,2022,ATIVO,Jacintinho,Maceió
2722,3312964517,Otávio da Luz,5,2026,ATIVO,Jacarecica,Maceió
2723,9087972212,Sarah Freitas,5,2023,ATIVO,Ponta Grossa,Maceió
2724,7649351906,Yasmin Fonseca,1,2023,ATIVO,Santos Dumont,Maceió
2725,7557470772,Anna Liz Cassiano,5,2025,ATIVO,São Jorge,Maceió
2726,4324846219,Joana Costa,6,2024,ATIVO,Cidade Universitária,Maceió
2727,8041060090,Ana Julia Martins,2,2025,ATIVO,Mangabeiras,Maceió
2728,1209952243,Samuel Marques,7,2024,ATIVO,Tabuleiro do Martins,Maceió
2729,1576700211,Maria Eduarda da Cunha,3,2023,ATIVO,Canaã,Maceió
2730,6123345775,Laís Vargas,2,2026,ATIVO,Bebedouro,Maceió
2731,3518305561,Juliana Cavalcanti,1,2025,ATIVO,Guaxuma,Maceió
2732,5554422145,Allana Machado,2,2023,ATIVO,Santos Dumont,Maceió
2733,5689253494,Ana Carolina Peixoto,6,2023,ATIVO,Pajuçara,Maceió
2734,4774643348,Yasmin Sousa,2,2022,ATIVO,Ipioca,Maceió
2735,1701728624,Bryan Nascimento,7,2025,ATIVO,Petrópolis,Maceió
2736,406186139,Sabrina Lopes,5,2023,ATIVO,Ponta Grossa,Maceió
2737,8129156255,Joaquim Siqueira,5,2025,ATIVO,Poço,Maceió
2738,6739096956,Breno Duarte,6,2024,ATIVO,Levada,Maceió
2739,1601143749,Carlos Eduardo Garcia,7,2024,ATIVO,Jatiúca,Maceió
2740,3115565294,Otávio Guerra,2,2024,ATIVO,Jatiúca,Maceió
2741,96136312,Anna Liz Lopes,6,2023,ATIVO,Bom Parto,Maceió
2742,4145330871,José Pedro da Rosa,2,2026,ATIVO,Santos Dumont,Maceió
2743,3409016344,Maria Fernanda Oliveira,7,2026,ATIVO,Centro,Maceió
2744,2031169058,Kamilly Souza,3,2022,ATIVO,Ponta da Terra,Maceió
2745,5092600577,Ana Clara Pereira,2,2024,ATIVO,Prado,Maceió
2746,9368442135,João Gabriel Abreu,5,2023,ATIVO,Santa Amélia,Maceió
2747,1748836777,Oliver Ribeiro,7,2022,ATIVO,Pontal da Barra,Maceió
2748,4852312091,Ravi Peixoto,4,2026,ATIVO,Pajuçara,Maceió
2749,7021655910,Henry Câmara,1,2026,ATIVO,Clima Bom,Maceió
2750,8667557205,Benício Pimenta,1,2024,ATIVO,Santa Amélia,Maceió
2751,9826160640,Natália Pastor,2,2022,ATIVO,São Jorge,Maceió
2752,6851463947,Maria Julia Melo,6,2024,ATIVO,Bom Parto,Maceió
2753,4348943115,Luiz Felipe Macedo,1,2026,ATIVO,Serraria,Maceió
2754,4946851537,Giovanna Nascimento,7,2023,ATIVO,São Jorge,Maceió
2755,2996707622,Maria Julia da Cunha,3,2026,ATIVO,Palmeira de Fora,Palmeira dos Índios
2756,1730606516,Anna Liz Pires,3,2023,ATIVO,Jacarecica,Maceió
2757,8525283313,Gustavo Henrique Souza,4,2023,ATIVO,Pitanguinha,Maceió
2758,5880632538,Levi Machado,5,2024,ATIVO,Santo Amaro,Maceió
2759,7191928635,Eduardo Pinto,1,2024,ATIVO,Riacho Doce,Maceió
2760,2512284810,Maria Nunes,1,2026,ATIVO,Vergel do Lago,Maceió
2761,6148377945,João Miguel Novais,6,2023,ATIVO,Mutange,Maceió
2762,7490646376,Marcos Vinicius Nascimento,5,2023,ATIVO,Garça Torta,Maceió
2763,4860603268,Camila Brito,6,2025,ATIVO,Barro Duro,Maceió
2764,1699732017,Daniel Oliveira,1,2022,ATIVO,Jaraguá,Maceió
2765,1242744399,Murilo Novaes,6,2025,ATIVO,Pontal da Barra,Maceió
2766,6049530959,Otto Peixoto,6,2025,ATIVO,Levada,Maceió
2767,5492746582,Liam Montenegro,2,2022,ATIVO,Jaraguá,Maceió
2768,1684371781,Sabrina Sá,6,2025,ATIVO,Cruz das Almas,Maceió
2769,6287462513,Eduarda Cavalcanti,1,2023,ATIVO,Pinheiro,Maceió
2770,6013187705,Vitor Farias,2,2024,ATIVO,Farol,Maceió
2771,7571747753,Emanuella Rodrigues,7,2022,ATIVO,Goiti,Palmeira dos Índios
2772,3896741733,Mariah Leão,5,2022,ATIVO,Barro Duro,Maceió
2773,1762198468,Ana Pinto,1,2023,ATIVO,Centro,Palmeira dos Índios
2774,962899942,Sarah Barros,3,2025,ATIVO,São Luiz II,Arapiraca
2775,7439518982,Luan Pimenta,5,2024,ATIVO,Pontal da Barra,Maceió
2776,1073487379,Olivia Rodrigues,2,2026,ATIVO,Cruz das Almas,Maceió
2777,1590408851,Maria Julia Novaes,2,2024,ATIVO,Ponta da Terra,Maceió
2778,3922193193,Maria Eduarda Silveira,2,2026,ATIVO,Santo Amaro,Maceió
2779,3756594007,Ravy Silva,4,2023,ATIVO,Cruz das Almas,Maceió
2780,3957321396,Juan Azevedo,1,2026,ATIVO,Pajuçara,Maceió
2781,3841614871,Ravi Marques,7,2022,ATIVO,Ponta da Terra,Maceió
2782,9642403313,Melina da Costa,3,2022,ATIVO,Jacarecica,Maceió
2783,3422030495,Sarah Ramos,5,2026,ATIVO,Cruz das Almas,Maceió
2784,684044771,Ana Lívia Abreu,4,2023,ATIVO,Centro,Maceió
2785,3215249373,Maria Luísa Moreira,3,2025,ATIVO,Riacho Doce,Maceió
2786,8570755634,Ana Sophia Viana,7,2025,ATIVO,Ponta Grossa,Maceió
2787,9109548199,Yasmin Silva,6,2026,ATIVO,Chã de Bebedouro,Maceió
2788,4396844455,Ana Liz da Rocha,3,2023,ATIVO,Garça Torta,Maceió
2789,7781030738,Maria Clara Guerra,2,2025,ATIVO,Pinheiro,Maceió
2790,7085106052,Camila Caldeira,4,2026,ATIVO,Benedito Bentes,Maceió
2791,9070042067,Luiz Otávio Jesus,1,2024,ATIVO,Poço,Maceió
2792,7114772251,Joaquim Vieira,5,2026,ATIVO,Pontal da Barra,Maceió
2793,2072712577,Calebe Farias,5,2023,ATIVO,Trapiche da Barra,Maceió
2794,4613093606,Isabelly Sá,4,2023,ATIVO,Chã da Jaqueira,Maceió
2795,5411656874,Pedro Miguel Farias,4,2025,ATIVO,Rio Novo,Maceió
2796,7676712652,Kamilly Peixoto,4,2022,ATIVO,Canaã,Maceió
2797,601385551,Laura Alves,5,2025,ATIVO,Jacintinho,Maceió
2798,5545740371,Lorena Melo,4,2024,ATIVO,Jacarecica,Maceió
2799,7357617586,Laís Cassiano,1,2026,ATIVO,Santos Dumont,Maceió
2800,2985356699,João Vitor Gomes,1,2024,ATIVO,Farol,Maceió
2801,9695054412,Arthur Cunha,5,2026,ATIVO,Tabuleiro do Martins,Maceió
2802,6799922683,Anthony Gabriel da Luz,6,2022,ATIVO,Jacintinho,Maceió
2803,6514683531,Eloá Ferreira,3,2025,ATIVO,Benedito Bentes,Maceió
2804,2765321240,Sarah Dias,1,2025,ATIVO,Ponta da Terra,Maceió
2805,6542684407,Raquel Ramos,7,2023,ATIVO,Poço,Maceió
2806,6550842481,Rodrigo Garcia,6,2022,ATIVO,Santo Amaro,Maceió
2807,8651063115,Luigi Câmara,4,2023,ATIVO,Centro,Maceió
2808,1328468971,Dom da Mota,3,2022,ATIVO,São Jorge,Maceió
2809,9103575808,Luiz Henrique Monteiro,2,2026,ATIVO,Pinheiro,Maceió
2810,3892537570,Heloísa Sousa,1,2025,ATIVO,Antares,Maceió
2811,5164826959,Ana Beatriz Guerra,1,2024,ATIVO,Santos Dumont,Maceió
2812,2690376240,João Gabriel Novaes,7,2024,ATIVO,Jardim Esperança,Arapiraca
2813,3427030904,Stephany da Cruz,3,2025,ATIVO,Sonho Verde,Palmeira dos Índios
2814,5345912504,Isabelly da Conceição,5,2023,ATIVO,Cidade Universitária,Maceió
2815,1958788771,João Felipe Novaes,4,2026,ATIVO,Gruta de Lourdes,Maceió
2816,1191752750,Ana Luiza Cardoso,3,2023,ATIVO,Rio Novo,Maceió
2817,6539335524,Gustavo Henrique da Conceição,6,2024,ATIVO,Santa Amélia,Maceió
2818,9637651458,Pietra Martins,4,2025,ATIVO,Antares,Maceió
2819,9012002044,Liam Vieira,7,2025,ATIVO,Farol,Maceió
2820,2722604277,Rhavi Camargo,6,2025,ATIVO,Antares,Maceió
2821,1897937786,Fernanda Brito,4,2023,ATIVO,Vergel do Lago,Maceió
2822,9513326547,Letícia Nunes,1,2022,ATIVO,Fernão Velho,Maceió
2823,8631176906,Brenda Silveira,1,2023,ATIVO,Pinheiro,Maceió
2824,8102530903,Evelyn Pastor,6,2024,ATIVO,Clima Bom,Maceió
2825,4297093830,Júlia Monteiro,6,2025,ATIVO,São Jorge,Maceió
2826,2710674962,Théo da Paz,3,2026,ATIVO,Ipioca,Maceió
2827,5581899574,Isadora Fernandes,1,2025,ATIVO,Trapiche da Barra,Maceió
2828,9772289054,Sarah das Neves,1,2026,ATIVO,Farol,Maceió
2829,6983280639,Fernando Mendonça,2,2026,ATIVO,Farol,Maceió
2830,4322958833,Olivia Monteiro,1,2023,ATIVO,Raimundo Marinho,Penedo
2831,700641785,Pedro Rocha,2,2022,ATIVO,Levada,Maceió
2832,1308423044,Manuela Porto,2,2025,ATIVO,Bom Parto,Maceió
2833,3532858338,Cauê Teixeira,6,2023,ATIVO,Pajuçara,Maceió
2834,995585447,Theodoro das Neves,1,2026,ATIVO,Vergel do Lago,Maceió
2835,6573015878,Kaique Pimenta,7,2023,ATIVO,Farol,Maceió
2836,9493131545,Daniela Duarte,5,2022,ATIVO,Bebedouro,Maceió
2837,671680169,Eloá Castro,7,2024,ATIVO,Jaraguá,Maceió
2838,4969846920,Olívia Rezende,4,2023,ATIVO,Jardim Petrópolis,Maceió
2839,7415124854,João Melo,4,2025,ATIVO,Benedito Bentes,Maceió
2840,7878855674,Leandro Farias,5,2022,ATIVO,Ipioca,Maceió
2841,7416161412,Milena das Neves,2,2024,ATIVO,Rio Novo,Maceió
2842,1791532400,Ana Laura Jesus,1,2025,ATIVO,Pajuçara,Maceió
2843,3459041081,Kamilly Almeida,5,2026,ATIVO,Garça Torta,Maceió
2844,868498641,Jade da Rocha,2,2026,ATIVO,Clima Bom,Maceió
2845,7870749760,Lorenzo Lima,1,2025,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2846,7691942704,Henrique Pinto,5,2023,ATIVO,Barro Duro,Maceió
2847,6455092839,Cauê Barbosa,3,2022,ATIVO,Jacintinho,Maceió
2848,1044268979,Ravy Aparecida,6,2023,ATIVO,Centro,Maceió
2849,7329312966,João Lucas Pereira,7,2025,ATIVO,Alto do Cruzeiro,Arapiraca
2850,6812309318,Carlos Eduardo Araújo,7,2023,ATIVO,Chã de Bebedouro,Maceió
2851,7042151493,Vitor Gabriel Freitas,5,2026,ATIVO,Bebedouro,Maceió
2852,1220781469,Catarina Souza,7,2025,ATIVO,Santa Amélia,Maceió
2853,4612746621,Clarice Cassiano,4,2024,ATIVO,Santa Amélia,Maceió
2854,6828174742,Gabriela Novais,4,2023,ATIVO,Levada,Maceió
