id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
2443,6859254230,Gabriel da Mota,6,2024,ATIVO,Guaxuma,Maceió
2444,1398683629,Gael Mendonça,2,2025,ATIVO,Santa Amélia,Maceió
2445,1150520249,José Miguel Cunha,4,2023,ATIVO,Levada,Maceió
2446,8072311714,Igor Pacheco,1,2025,EVADIDO,Antares,Maceió
2447,4628951120,Allana Ribeiro,2,2026,ATIVO,Canaã,Maceió
2448,6924615063,Emanuella Cavalcanti,1,2024,ATIVO,Prado,Maceió
2449,7269383419,Agatha Montenegro,2,2023,EVADIDO,Quebra Cachimbo,Barra de São Miguel
2450,1935102444,Vitor Moraes,5,2026,ATIVO,Ipioca,Maceió
2451,2804404209,Luiza Barros,6,2025,ATIVO,Prado,Maceió
2452,3058433988,Maria Julia Aparecida,4,2022,ATIVO,Xucurus,Palmeira dos Índios
2453,400146921,Luiz Felipe Rodrigues,1,2023,ATIVO,Benedito Bentes,Maceió
2454,2587381162,Sara Souza,3,2023,ATIVO,Poço,Maceió
2455,6061537871,Giovanna Correia,2,2023,TRANCADO,Jacintinho,Maceió
2456,2902551929,Yuri Brito,1,2026,ATIVO,Garça Torta,Maceió
2457,2522652975,Eloá Cavalcanti,4,2023,ATIVO,Xucurus,Palmeira dos Índios
2458,4782083344,Eduarda Andrade,5,2023,ATIVO,Ouro Preto,Maceió
2459,6053246208,Yan Sá,1,2024,ATIVO,Pescaria,Maceió
2460,1898238980,Gustavo Brito,4,2023,ATIVO,Ponta da Terra,Maceió
2461,3035949827,Cecília Castro,5,2026,ATIVO,Pescaria,Maceió
2462,6796658098,Lucas Correia,2,2022,ATIVO,Chã da Jaqueira,Maceió
2463,3574472849,Erick Cirino,2,2025,ATIVO,São Jorge,Maceió
2464,6512137932,Davi Lucas Fernandes,7,2026,ATIVO,Cruz das Almas,Maceió
2465,7763382629,Alícia Araújo,4,2026,ATIVO,Jaraguá,Maceió
2466,6641435718,Esther Rocha,1,2024,ATIVO,Santo Amaro,Maceió
2467,4599223345,Luana Vargas,4,2026,EVADIDO,Santa Lúcia,Maceió
2468,5439250594,Diego Monteiro,4,2026,ATIVO,Pontal da Barra,Maceió
2469,8463537249,Luiz Otávio Viana,1,2026,ATIVO,Guaxuma,Maceió
2470,4894132861,Yago Macedo,1,2024,ATIVO,Levada,Maceió
2471,5754739963,Arthur Sampaio,7,2026,ATIVO,Santa Luzia,Penedo
2472,1285670774,Mathias Silva,3,2022,ATIVO,Pinheiro,Maceió
2473,3542583767,Valentim Novaes,4,2022,ATIVO,Guaxuma,Maceió
2474,3705388599,Amanda Melo,5,2023,EVADIDO,Jardim Esperança,Arapiraca
2475,6628958841,Lucca Fonseca,5,2023,EVADIDO,Feitosa,Maceió
2476,5392152372,Arthur Miguel Montenegro,1,2025,ATIVO,Pescaria,Maceió
2477,4769480039,Benjamim Andrade,4,2022,ATIVO,Riacho Doce,Maceió
2478,152121466,Isaque Nogueira,7,2025,ATIVO,Tabuleiro do Martins,Maceió
2479,9022934421,Maya da Paz,2,2026,ATIVO,Santos Dumont,Maceió
2480,8968112772,Felipe Rocha,2,2022,ATIVO,Petrópolis,Maceió
2481,1339736865,Emanuel Andrade,5,2023,ATIVO,Trapiche da Barra,Maceió
2482,947917522,Maria Helena da Costa,5,2023,ATIVO,Serraria,Maceió
2483,6026483005,Maria Julia Ferreira,4,2022,ATIVO,Feitosa,Maceió
2484,2230579475,Cecilia da Rosa,6,2023,ATIVO,Mutange,Maceió
2485,7680197957,Vitória Almeida,4,2023,ATIVO,Rio Novo,Maceió
2486,3896394889,Calebe da Costa,7,2025,ATIVO,Clima Bom,Maceió
2487,6380704840,Luiz Felipe Rezende,2,2025,ATIVO,Pinheiro,Maceió
2488,6287127987,Isabella Rocha,1,2024,EVADIDO,Santos Dumont,Maceió
2489,1104049446,Theodoro Azevedo,2,2024,EVADIDO,Santa Amélia,Maceió
2490,9348013637,Lucas Gabriel Vieira,3,2026,ATIVO,Centro,Maceió
2491,3553111014,Larissa Azevedo,3,2024,ATIVO,Canaã,Maceió
2492,199503323,Enzo Gabriel Brito,4,2026,ATIVO,Ponta Verde,Maceió
2493,8474075489,Aylla Macedo,4,2024,ATIVO,Canaã,Maceió
2494,5695307979,Sophie Rezende,3,2023,TRANCADO,Farol,Maceió
2495,7086837117,Elisa Nascimento,1,2023,TRANCADO,Feitosa,Maceió
2496,8503210993,Sabrina Campos,4,2023,ATIVO,Mangabeiras,Maceió
2497,6264065982,Brenda Alves,2,2023,ATIVO,Praia das Conchas,Barra de São Miguel
2498,3910665086,Hadassa Castro,4,2026,EVADIDO,Vergel do Lago,Maceió
2499,2358720810,Théo da Conceição,3,2025,ATIVO,Jardim de Maria,Arapiraca
2500,4422467247,Mateus Siqueira,1,2025,ATIVO,Pescaria,Maceió
2501,7671816195,Benjamin Fogaça,6,2025,ATIVO,São Jorge,Maceió
2502,8068467792,Cauã Martins,6,2026,ATIVO,Antares,Maceió
2503,7125820762,Alana Montenegro,6,2025,ATIVO,Feitosa,Maceió
2504,4153534118,Mariana Cardoso,6,2022,ATIVO,Ouro Preto,Maceió
2505,5057470114,Bruno Sá,7,2025,ATIVO,Centro,Maceió
2506,7751165742,Henry Gabriel Cavalcante,2,2022,ATIVO,Santo Amaro,Maceió
2507,7368436419,Luiz Henrique Marques,4,2024,ATIVO,Clima Bom,Maceió
2508,9334982595,Laura Moraes,7,2025,ATIVO,Santa Izabel,Penedo
2509,2520550316,Luísa Aparecida,1,2023,EVADIDO,Serraria,Maceió
2510,4093847989,Enrico Porto,5,2024,EVADIDO,Cidade Universitária,Maceió
2511,7202142580,Maria Luiza Moraes,1,2024,ATIVO,Jaraguá,Maceió
2512,5580506297,Natália Montenegro,7,2026,ATIVO,Cruz das Almas,Maceió
2513,8368980183,Melissa Freitas,1,2024,ATIVO,Cruz das Almas,Maceió
2514,2529104153,Isadora Moraes,7,2022,ATIVO,Prado,Maceió
2515,5560902758,João Guilherme Sá,6,2023,TRANCADO,Santos Dumont,Maceió
2516,8419095741,Ravi Lucca Nascimento,3,2024,ATIVO,Bom Parto,Maceió
2517,2637407233,Valentim Marques,7,2024,ATIVO,Cidade Universitária,Maceió
2518,7646135022,Alice da Luz,7,2024,ATIVO,Ponta Verde,Maceió
2519,460377257,Luan Teixeira,6,2023,TRANCADO,Jardim Petrópolis,Maceió
2520,2580404611,Lucas Gabriel Melo,4,2022,ATIVO,Ponta da Terra,Maceió
2521,9238853703,Thiago Cunha,6,2024,ATIVO,Vergel do Lago,Maceió
2522,6609144645,Eduarda Correia,7,2023,ATIVO,Levada,Maceió
2523,7060567361,Ayla Brito,5,2022,ATIVO,Santa Amélia,Maceió
2524,4113892787,Aylla Cunha,6,2025,ATIVO,Barro Duro,Maceió
2525,1379610212,Luiz Otávio Novais,3,2024,ATIVO,Mangabeiras,Maceió
2526,8797694493,Vicente das Neves,6,2025,EVADIDO,Gruta de Lourdes,Maceió
2527,9451969098,Theodoro Fonseca,1,2022,ATIVO,Pitanguinha,Maceió
2528,3556332699,Benício Cardoso,1,2026,ATIVO,Farol,Maceió
2529,8554844278,Ravi Siqueira,4,2025,ATIVO,Ponta da Terra,Maceió
2530,2574005811,Samuel das Neves,2,2024,ATIVO,Canaã,Maceió
2531,7315134619,Maria Liz Barros,2,2023,TRANCADO,Clima Bom,Maceió
2532,6231850717,Ester Sales,7,2025,ATIVO,Levada,Maceió
2533,8696933770,Agatha da Cruz,7,2024,EVADIDO,Petrópolis,Maceió
2534,7801524479,Yan Casa Grande,5,2024,ATIVO,Ponta Grossa,Maceió
2535,9126980158,Lívia Ferreira,5,2022,EVADIDO,Barro Duro,Maceió
2536,81561916,Aylla Gonçalves,4,2024,ATIVO,Centro,Maceió
2537,189033261,Cauê Gonçalves,7,2026,ATIVO,Pescaria,Maceió
2538,9331666120,Olívia Jesus,5,2022,ATIVO,Gruta de Lourdes,Maceió
2539,2934965881,Milena Macedo,6,2024,ATIVO,Cruz das Almas,Maceió
2540,9775573167,Enzo da Cunha,1,2022,ATIVO,José Maia Costa,Palmeira dos Índios
2541,4342975945,Davi Lucca Oliveira,6,2026,ATIVO,Chã de Bebedouro,Maceió
2542,4714652924,Anthony Gabriel Barros,6,2024,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2543,4635932263,Daniel Porto,6,2025,ATIVO,Petrópolis,Maceió
2544,7885413905,Ana Cecília Souza,4,2026,ATIVO,Ponta da Terra,Maceió
2545,7187719228,Rafael da Mota,6,2026,TRANCADO,Jardim Petrópolis,Maceió
2546,8482063385,Davi Vieira,4,2022,ATIVO,Chã de Bebedouro,Maceió
2547,4122391782,Anthony Gabriel Almeida,2,2023,ATIVO,Centro,Barra de São Miguel
2548,7796950239,Asafe Melo,1,2025,ATIVO,Canaã,Maceió
2549,54847354,Calebe Silveira,1,2022,ATIVO,Serraria,Maceió
2550,6911625024,Ana Carolina da Luz,4,2024,ATIVO,Jacintinho,Maceió
2551,9056961166,Ian Moura,7,2022,ATIVO,Santa Luzia,Penedo
2552,2406981416,Nathan Nunes,2,2026,ATIVO,Clima Bom,Maceió
2553,9075831117,José Miguel Pimenta,7,2024,ATIVO,Mangabeiras,Maceió
2554,4820249511,Julia Souza,6,2024,ATIVO,Santa Lúcia,Maceió
2555,7711246190,Maria Melo,6,2026,ATIVO,Pescaria,Maceió
2556,2303685138,Maria Fernanda Santos,5,2022,ATIVO,Trapiche da Barra,Maceió
2557,3903826321,Murilo Monteiro,7,2022,ATIVO,Rio Novo,Maceió
2558,8155923695,Luna da Conceição,5,2024,ATIVO,Clima Bom,Maceió
2559,5280579389,Fernando Dias,5,2025,ATIVO,Ponta Verde,Maceió
2560,1072879438,Manuela Barros,6,2025,ATIVO,Pinheiro,Maceió
2561,121438890,Maria Clara Ribeiro,4,2024,ATIVO,Jacintinho,Maceió
2562,5010648301,Isabella da Cunha,4,2023,ATIVO,Ponta Verde,Maceió
2563,3757384547,Dom Rios,3,2025,ATIVO,Jardim Petrópolis,Maceió
2564,9096655755,Letícia Monteiro,5,2023,ATIVO,Ponta da Terra,Maceió
2565,8182623361,Kevin Cassiano,4,2025,ATIVO,Poço,Maceió
2566,9484220214,Isaac Carvalho,1,2022,ATIVO,Santa Amélia,Maceió
2567,1503568013,Sophia Cunha,5,2023,ATIVO,Trapiche da Barra,Maceió
2568,4999678276,Ravi Ribeiro,3,2025,TRANCADO,São Jorge,Maceió
2569,6290243841,Luiz Felipe Silveira,5,2026,ATIVO,Jacintinho,Maceió
2570,907762793,Isis Sá,2,2023,ATIVO,Jacarecica,Maceió
2571,4270625175,Maria Alice Porto,4,2026,EVADIDO,Raimundo Marinho,Penedo
2572,4958120944,Gustavo Sá,2,2026,TRANCADO,Fernão Velho,Maceió
2573,424292596,Ian Carvalho,1,2024,ATIVO,Jacintinho,Maceió
2574,6644327277,Juliana Pastor,3,2024,ATIVO,Riacho Doce,Maceió
2575,7856653041,Gael Moraes,1,2026,ATIVO,Poço,Maceió
2576,5249849426,Mateus Vasconcelos,3,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2577,8686349775,Isabelly Aragão,1,2025,EVADIDO,Vergel do Lago,Maceió
2578,5648940918,Sophie da Rocha,3,2025,ATIVO,Centro,Maceió
2579,3681109060,Rhavi Aragão,3,2026,ATIVO,Sonho Verde,Palmeira dos Índios
2580,8355962937,Rafaela Peixoto,7,2025,ATIVO,Santos Dumont,Maceió
2581,2585555484,João Gabriel Fernandes,1,2026,TRANCADO,Jardim Esperança,Arapiraca
2582,7803449397,Levi Leão,6,2024,ATIVO,Chã da Jaqueira,Maceió
2583,6938573187,Maria Isis Gomes,2,2022,TRANCADO,Pinheiro,Maceió
2584,6969566761,Davi Rocha,7,2023,ATIVO,São Jorge,Maceió
2585,1852501856,Marina Pastor,6,2025,ATIVO,Cruz das Almas,Maceió
2586,5183956786,Emanuella da Rosa,4,2025,TRANCADO,Antares,Maceió
2587,2826587573,Guilherme Ferreira,7,2023,ATIVO,Guaxuma,Maceió
2588,3422613040,Heloísa Ferreira,5,2022,ATIVO,Pajuçara,Maceió
2589,7944815980,Elisa da Conceição,7,2022,ATIVO,Trapiche da Barra,Maceió
2590,2929395079,Gabriela Brito,6,2024,ATIVO,Jaraguá,Maceió
2591,7263936383,Luana Correia,6,2024,ATIVO,Tabuleiro do Martins,Maceió
2592,5977785138,Isis Silveira,4,2024,ATIVO,Serraria,Maceió
2593,7215090473,Valentim da Cruz,7,2026,ATIVO,Jacarecica,Maceió
2594,9137201939,Maya Pastor,1,2024,TRANCADO,Pitanguinha,Maceió
2595,9325729547,Antony Aragão,3,2024,ATIVO,Antares,Maceió
2596,4258767131,Benjamim Lopes,5,2026,ATIVO,Antares,Maceió
2597,1251472962,Marina Leão,6,2023,ATIVO,Prado,Maceió
2598,4638858093,Gael Henrique Gomes,1,2026,ATIVO,Gruta de Lourdes,Maceió
2599,1555249543,José Pedro Freitas,5,2022,TRANCADO,Poço,Maceió
2600,9087486712,Luiz Felipe Correia,4,2026,ATIVO,Clima Bom,Maceió
2601,1151155347,Luiz Felipe Leão,7,2026,EVADIDO,Ponta da Terra,Maceió
2602,646125781,Maria Júlia Borges,3,2026,ATIVO,Ponta da Terra,Maceió
2603,1044595034,Benjamim Novaes,6,2025,ATIVO,Levada,Maceió
2604,6619856981,Valentina Novais,6,2024,ATIVO,Petrópolis,Maceió
2605,3405390941,Stella Sousa,3,2026,EVADIDO,São Jorge,Maceió
2606,2580682019,Allana Andrade,3,2026,TRANCADO,Riacho Doce,Maceió
2607,4406139731,Ana Júlia Cardoso,3,2023,ATIVO,Fernão Velho,Maceió
2608,3907989093,Natália Machado,2,2025,ATIVO,Ponta da Terra,Maceió
2609,2994178654,Vitor Hugo Gonçalves,4,2024,ATIVO,Barro Duro,Maceió
2610,7029334620,Giovanna Pacheco,3,2026,ATIVO,Ouro Preto,Maceió
2611,4549729369,João Gabriel Rodrigues,6,2026,ATIVO,Fernão Velho,Maceió
2612,137449251,Luigi Jesus,5,2026,EVADIDO,Chã de Bebedouro,Maceió
2613,8083942275,Lorenzo Ribeiro,3,2025,ATIVO,Ponta Grossa,Maceió
2614,194116721,Diogo da Cunha,3,2023,ATIVO,Vergel do Lago,Maceió
2615,4881608935,Mariane Martins,2,2024,TRANCADO,Farol,Maceió
2616,5738796597,Lucca Vasconcelos,2,2024,TRANCADO,Pitanguinha,Maceió
2617,1616204542,Larissa da Paz,2,2026,ATIVO,Serraria,Maceió
2618,4486198570,Levi Albuquerque,3,2023,TRANCADO,Ipioca,Maceió
2619,9241325364,Matheus Rezende,7,2022,ATIVO,Gruta de Lourdes,Maceió
2620,2131414732,Francisco Jesus,6,2024,ATIVO,Santa Izabel,Penedo
2621,7091938106,Helena Fonseca,3,2023,ATIVO,Vergel do Lago,Maceió
2622,730649039,Luiz Fernando Ferreira,4,2025,ATIVO,Trapiche da Barra,Maceió
2623,7245807015,Catarina Pastor,2,2023,ATIVO,Centro,Maceió
2624,631998087,Rhavi Rezende,6,2024,ATIVO,Ponta Grossa,Maceió
2625,3506009967,Liam Araújo,5,2023,ATIVO,Mutange,Maceió
2626,4766860100,Fernanda da Costa,7,2022,ATIVO,Tabuleiro do Martins,Maceió
2627,7743075984,Luísa Marques,3,2024,ATIVO,Garça Torta,Maceió
2628,3033267686,Gustavo Rios,5,2022,ATIVO,Pontal da Barra,Maceió
2629,455894902,Beatriz da Conceição,1,2024,ATIVO,Jatiúca,Maceió
2630,2858988789,Alexia Marques,4,2026,EVADIDO,Ponta Grossa,Maceió
2631,1663399029,Cauê Albuquerque,7,2024,ATIVO,Prado,Maceió
2632,9328852577,Sofia Rios,4,2026,ATIVO,Jatiúca,Maceió
2633,9582052249,Sophia Mendonça,3,2022,ATIVO,Levada,Maceió
2634,2645824912,Yuri Brito,4,2022,TRANCADO,Chã de Bebedouro,Maceió
2635,98244445,Caroline Farias,7,2025,EVADIDO,Jatiúca,Maceió
2636,6853750788,Lívia Dias,3,2022,ATIVO,Gruta de Lourdes,Maceió
2637,1855658177,Sophia Nascimento,7,2023,ATIVO,Jardim Petrópolis,Maceió
2638,8992812458,Pedro Miguel Cassiano,3,2025,ATIVO,Trapiche da Barra,Maceió
2639,2478473179,Enzo Gabriel da Rosa,2,2023,ATIVO,Clima Bom,Maceió
2640,8166116744,João Miguel Cavalcanti,7,2025,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2641,7480137529,Alexia Jesus,6,2026,EVADIDO,São Jorge,Maceió
2642,1379847385,Kevin Pacheco,2,2025,ATIVO,Pinheiro,Maceió
2643,7762716745,Evelyn Gonçalves,6,2024,ATIVO,Gruta de Lourdes,Maceió
2644,3352751978,Vicente Mendonça,5,2026,EVADIDO,Garça Torta,Maceió
2645,2512096903,Maya Almeida,6,2025,ATIVO,Santa Amélia,Maceió
2646,498195044,Renan da Cruz,7,2024,ATIVO,Ponta Verde,Maceió
2647,2293229003,Luara Barros,7,2022,TRANCADO,Benedito Bentes,Maceió
2648,2198404377,Ana Clara Nogueira,2,2025,ATIVO,Benedito Bentes,Maceió
2649,2413485253,Olivia Cavalcanti,5,2022,ATIVO,Ouro Preto,Maceió
2650,328260254,Stephany Rios,1,2024,ATIVO,Farol,Maceió
2651,476149554,Josué Araújo,5,2022,ATIVO,Gruta de Lourdes,Maceió
2652,8022394412,Mariane Gonçalves,1,2022,ATIVO,Jardim Petrópolis,Maceió
2653,979197947,Rodrigo Campos,5,2023,ATIVO,Prado,Maceió
2654,2884598523,Ana Cecília Martins,6,2023,ATIVO,Mangabeiras,Maceió
2655,2820086135,Thomas Monteiro,5,2023,ATIVO,Jacarecica,Maceió
2656,7790976600,Henry Gabriel Silva,6,2026,ATIVO,Ipioca,Maceió
2657,7713683183,Ravi Aparecida,5,2026,ATIVO,Chã de Bebedouro,Maceió
2658,7961166872,Guilherme Casa Grande,1,2022,ATIVO,Cidade Universitária,Maceió
2659,142589778,Ágatha Sampaio,1,2023,EVADIDO,Quebra Cachimbo,Barra de São Miguel
2660,8805599416,Enzo Farias,2,2025,ATIVO,Ponta da Terra,Maceió
2661,8518072471,Gustavo Teixeira,3,2025,ATIVO,Pajuçara,Maceió
2662,9348295982,Maria Isis da Cruz,4,2023,ATIVO,Mangabeiras,Maceió
2663,8292272310,Igor da Costa,6,2022,ATIVO,Jardim Petrópolis,Maceió
2664,4770493607,João Lucas da Cruz,5,2025,ATIVO,Jaraguá,Maceió
2665,5908864744,Henrique Sá,1,2023,ATIVO,Santa Lúcia,Maceió
2666,1654640820,Eloá Garcia,4,2025,ATIVO,Petrópolis,Maceió
2667,5646856019,Sara Brito,7,2026,ATIVO,Jacarecica,Maceió
2668,4894016745,Pietra Pastor,6,2024,ATIVO,Levada,Maceió
2669,644869321,Luiz Gustavo Nogueira,6,2024,ATIVO,Jatiúca,Maceió
2670,9065478865,Maria Isis Barros,5,2026,ATIVO,Brejo,Barra de São Miguel
2671,6957861455,Ana Laura Cardoso,2,2025,ATIVO,Santa Amélia,Maceió
2672,345693082,Lavínia Rocha,4,2023,ATIVO,Cruz das Almas,Maceió
2673,7459339913,Lucas Gabriel Sá,1,2024,ATIVO,Poço,Maceió
2674,5832177618,Maria Alice Albuquerque,5,2024,ATIVO,Santa Amélia,Maceió
2675,3219891207,Maria Júlia Guerra,5,2023,ATIVO,Chã da Jaqueira,Maceió
2676,1898687146,Isaque Teixeira,6,2023,ATIVO,Ponta Grossa,Maceió
2677,9328708440,Maysa Marques,1,2022,ATIVO,Santos Dumont,Maceió
2678,2127522590,Gabriela Farias,7,2025,ATIVO,Cruz das Almas,Maceió
2679,1024403916,Clarice Azevedo,2,2024,ATIVO,Santo Antônio,Penedo
2680,6577395601,Emanuelly Carvalho,6,2025,ATIVO,Santa Lúcia,Maceió
2681,4232539294,Rhavi Novaes,1,2022,ATIVO,Ponta Grossa,Maceió
2682,2016447044,Benicio da Paz,6,2023,ATIVO,Fernão Velho,Maceió
2683,9127409299,Vitor Gabriel Melo,4,2022,ATIVO,Santos Dumont,Maceió
2684,118596546,Sophie Camargo,6,2024,ATIVO,Antares,Maceió
2685,5174966329,Ana Clara Correia,5,2026,ATIVO,Santa Lúcia,Maceió
2686,375759668,Antony Gonçalves,5,2022,EVADIDO,Pinheiro,Maceió
2687,8113971710,Luiz Miguel Ramos,2,2025,ATIVO,Ponta Grossa,Maceió
2688,8325416677,Juan Albuquerque,3,2026,ATIVO,Pontal da Barra,Maceió
2689,597816759,Isadora Siqueira,3,2024,ATIVO,Santos Dumont,Maceió
2690,1664258618,Sofia da Cunha,6,2026,ATIVO,Ouro Preto,Maceió
2691,324177447,Maria Julia Carvalho,6,2025,ATIVO,Ponta da Terra,Maceió
2692,7065841188,Benicio Freitas,2,2024,ATIVO,Pontal da Barra,Maceió
2693,1074506901,Nicole Pastor,6,2025,ATIVO,Gruta de Lourdes,Maceió
2694,3629467302,Fernanda Barros,7,2023,ATIVO,Mutange,Maceió
2695,6318377846,João Lucas Macedo,3,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2696,8648575263,Ana Liz Rocha,4,2024,ATIVO,Riacho Doce,Maceió
2697,6211737716,Arthur Miguel Dias,5,2025,ATIVO,Vergel do Lago,Maceió
2698,5509984997,Daniela Monteiro,5,2025,ATIVO,Tabuleiro do Martins,Maceió
2699,2285912687,Kamilly Sousa,1,2022,ATIVO,Saquarema,Barra de São Miguel
2700,5567028567,Luiza Silva,2,2026,EVADIDO,Petrópolis,Maceió
2701,5888714406,Julia Pires,1,2025,ATIVO,Jaraguá,Maceió
2702,1029051229,Lucas Pastor,5,2022,TRANCADO,Centro,Maceió
2703,1707565838,Thiago Dias,5,2023,ATIVO,Ponta Verde,Maceió
2704,4527983186,Oliver Nunes,7,2022,ATIVO,Petrópolis,Maceió
2705,2883806417,Heloisa Nascimento,5,2026,ATIVO,Santo Amaro,Maceió
2706,5088285241,Maya Gomes,1,2024,ATIVO,Centro,Maceió
2707,1692482779,Maria Rios,1,2025,TRANCADO,Serraria,Maceió
2708,819707379,Fernanda Moraes,4,2022,TRANCADO,Bebedouro,Maceió
2709,3607236695,Kaique Rezende,7,2026,ATIVO,Petrópolis,Maceió
2710,3066888892,Vitor Gabriel Vieira,5,2025,ATIVO,Santa Lúcia,Maceió
2711,5666836790,Alana Aparecida,6,2025,ATIVO,Canaã,Maceió
2712,8808593269,Nathan Leão,2,2023,TRANCADO,Bebedouro,Maceió
2713,8935399926,Ana Lívia Brito,6,2022,ATIVO,Cruz das Almas,Maceió
2714,6201871999,Heloisa Andrade,3,2025,TRANCADO,Gruta de Lourdes,Maceió
2715,3294707454,Rodrigo Andrade,7,2023,ATIVO,Mutange,Maceió
2716,6808070109,Emilly da Rosa,2,2025,ATIVO,Rio Novo,Maceió
2717,5840787310,Marcelo Azevedo,4,2024,ATIVO,Fernão Velho,Maceió
2718,365619483,Natália Albuquerque,4,2024,TRANCADO,Guaxuma,Maceió
2719,2241021754,Isis Mendonça,5,2023,ATIVO,Trapiche da Barra,Maceió
2720,7782065904,Marina da Luz,1,2025,ATIVO,Gruta de Lourdes,Maceió
2721,2822677763,Melina Brito,5,2023,ATIVO,Jatiúca,Maceió
2722,16764726,Vitor Hugo Gonçalves,6,2026,ATIVO,Jardim Petrópolis,Maceió
2723,3041312243,Anthony Gabriel Campos,1,2026,ATIVO,Poço,Maceió
2724,626037860,Isis Machado,1,2024,ATIVO,Benedito Bentes,Maceió
2725,5006756797,Ana Júlia Alves,2,2024,ATIVO,Ponta da Terra,Maceió
2726,8379128695,José Dias,6,2024,ATIVO,Jardim Petrópolis,Maceió
2727,9971395986,Joana Gonçalves,4,2025,ATIVO,Centro,Barra de São Miguel
2728,5690530310,Maysa Barros,2,2022,ATIVO,Garça Torta,Maceió
2729,7004159054,Lívia Vargas,4,2022,ATIVO,Ponta da Terra,Maceió
2730,5806964390,Theo Lima,2,2024,ATIVO,Pinheiro,Maceió
2731,8245920091,Brenda Novais,7,2026,ATIVO,Pinheiro,Maceió
2732,3946471971,Maya Pereira,2,2022,ATIVO,Trapiche da Barra,Maceió
2733,5251911025,Emilly Cirino,2,2023,ATIVO,Petrópolis,Maceió
2734,9915826550,Larissa Abreu,2,2026,ATIVO,São Cristóvão,Palmeira dos Índios
2735,732393170,Kaique Campos,1,2023,ATIVO,Petrópolis,Maceió
2736,7174678528,Pietro da Cruz,1,2023,TRANCADO,Pitanguinha,Maceió
2737,6043057182,Jade Barros,1,2023,ATIVO,Fernão Velho,Maceió
2738,773885967,Vitor Barbosa,1,2024,TRANCADO,Mangabeiras,Maceió
2739,7657310848,Bento Costela,1,2024,EVADIDO,Pontal da Barra,Maceió
2740,1225966784,Bruna Machado,2,2025,ATIVO,Canafístula,Arapiraca
2741,1808789166,Ravi Pimenta,3,2022,TRANCADO,Pitanguinha,Maceió
2742,3359646103,Julia das Neves,6,2025,ATIVO,Poço,Maceió
2743,1783103375,Carlos Eduardo Guerra,3,2022,ATIVO,Guaxuma,Maceió
2744,1942006650,Maysa Jesus,4,2026,ATIVO,Serraria,Maceió
2745,1511569074,João Vitor Machado,2,2022,EVADIDO,Feitosa,Maceió
2746,9402370624,Bryan Silveira,3,2026,ATIVO,Chã da Jaqueira,Maceió
2747,5813258929,Isaque Gomes,1,2023,ATIVO,Santa Amélia,Maceió
2748,2696392390,Lucca Teixeira,3,2022,ATIVO,São Jorge,Maceió
2749,5198340757,Benjamin Araújo,4,2025,ATIVO,Mangabeiras,Maceió
2750,4048050969,Heloísa das Neves,6,2024,ATIVO,Ponta da Terra,Maceió
2751,9637326653,Gabrielly Machado,3,2025,EVADIDO,Serraria,Maceió
2752,7333601438,Raul Vieira,5,2024,ATIVO,Jatiúca,Maceió
2753,7953213232,Pedro Jesus,5,2023,ATIVO,Garça Torta,Maceió
2754,5387302284,Letícia Souza,5,2024,EVADIDO,Cruz das Almas,Maceió
2755,2547650774,Augusto Abreu,6,2025,ATIVO,Bebedouro,Maceió
2756,653172250,Benjamim Montenegro,5,2026,ATIVO,Serraria,Maceió
2757,8231701159,Bella Pacheco,2,2024,ATIVO,São Jorge,Maceió
2758,2091015242,Benicio Vargas,2,2026,ATIVO,Ouro Preto,Maceió
2759,5533604429,Pietra Casa Grande,1,2023,ATIVO,Jardim Petrópolis,Maceió
2760,9319173363,Matheus Sampaio,5,2023,ATIVO,Farol,Maceió
2761,4951036987,Benjamin Fogaça,2,2024,ATIVO,Jacarecica,Maceió
2762,4595269108,Ana Clara Castro,3,2024,TRANCADO,Jacarecica,Maceió
2763,9802385682,Antonella das Neves,1,2026,ATIVO,Riacho Doce,Maceió
2764,9699653940,Henry Gabriel Cardoso,6,2026,ATIVO,Sonho Verde,Palmeira dos Índios
2765,3292751255,Mathias Pereira,5,2023,ATIVO,Centro,Maceió
2766,3882860693,Ágatha Caldeira,1,2025,ATIVO,Vergel do Lago,Maceió
2767,4087486639,Mateus Azevedo,7,2023,ATIVO,Ponta Verde,Maceió
2768,8539079042,Davi Miguel Pimenta,3,2026,ATIVO,Jatiúca,Maceió
2769,7526603141,Bella Moraes,2,2025,ATIVO,Jardim Petrópolis,Maceió
2770,7754264899,Luigi Martins,5,2026,EVADIDO,Barra Mar,Barra de São Miguel
2771,5484280197,Mirella Porto,5,2025,EVADIDO,Gruta de Lourdes,Maceió
2772,2432447918,Calebe Almeida,7,2025,ATIVO,Gruta de Lourdes,Maceió
2773,4521892743,Ísis Vargas,4,2025,ATIVO,Pontal da Barra,Maceió
2774,7336634165,Benicio Gomes,1,2026,ATIVO,Centro Histórico,Penedo
2775,7215577341,Alícia Teixeira,1,2022,ATIVO,Santo Amaro,Maceió
2776,6097690295,Marcela Novaes,4,2024,ATIVO,Trapiche da Barra,Maceió
