id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
2609,5472001976,Carlos Eduardo da Luz,1,2024,ATIVO,Jaraguá,Maceió
2610,6769732531,Lavínia Lima,2,2026,ATIVO,Fernão Velho,Maceió
2611,399699943,Lara Mendes,5,2026,ATIVO,Rio Novo,Maceió
2612,2175802532,Allana Monteiro,6,2022,ATIVO,Prado,Maceió
2613,7419802762,Rael Câmara,3,2024,ATIVO,Canaã,Maceió
2614,4401877062,Pietro Freitas,1,2026,ATIVO,Ponta Grossa,Maceió
2615,9057864617,Lucas Gabriel Casa Grande,2,2026,ATIVO,Ponta da Terra,Maceió
2616,4191103954,Enzo Gabriel Costela,7,2023,ATIVO,São Jorge,Maceió
2617,1073608945,Nathan Pimenta,5,2023,ATIVO,Jaraguá,Maceió
2618,7894452239,Isabel Araújo,7,2026,TRANCADO,Bebedouro,Maceió
2619,7590961600,Noah das Neves,1,2023,ATIVO,Mangabeiras,Maceió
2620,7475438378,Arthur Miguel Duarte,7,2023,ATIVO,Barro Duro,Maceió
2621,6866493470,João Felipe Sales,7,2025,ATIVO,Tabuleiro do Martins,Maceió
2622,6441658392,Isabela Duarte,3,2022,TRANCADO,Chã da Jaqueira,Maceió
2623,3148508746,Otávio Sampaio,7,2025,ATIVO,Pitanguinha,Maceió
2624,4627846358,Anthony Gabriel Castro,2,2022,ATIVO,Saquarema,Barra de São Miguel
2625,521742718,Pedro Lucas Camargo,5,2024,ATIVO,Mangabeiras,Maceió
2626,6116816064,Vinicius Mendonça,1,2024,ATIVO,Ouro Preto,Maceió
2627,9190651867,Mariah Guerra,6,2026,ATIVO,Farol,Maceió
2628,4334732358,Pedro Henrique da Rocha,2,2025,ATIVO,Ipioca,Maceió
2629,9754332997,Enzo Casa Grande,6,2026,ATIVO,Petrópolis,Maceió
2630,9836320274,Gabrielly Pimenta,4,2025,ATIVO,Levada,Maceió
2631,6891351401,Nicole Costela,1,2025,ATIVO,Trapiche da Barra,Maceió
2632,8315926417,Catarina Cavalcante,2,2025,ATIVO,Barro Duro,Maceió
2633,7857247603,Liam Leão,3,2024,ATIVO,Pontal da Barra,Maceió
2634,769768868,Ana Lívia Abreu,1,2026,EVADIDO,Rio Novo,Maceió
2635,9929279379,Guilherme Sales,1,2023,ATIVO,Pinheiro,Maceió
2636,8993008031,Luísa Brito,7,2026,ATIVO,Petrópolis,Maceió
2637,8852390547,Eduarda Azevedo,3,2025,ATIVO,Benedito Bentes,Maceió
2638,5265756641,Alice Correia,1,2024,TRANCADO,Jaraguá,Maceió
2639,5474282056,Lorena Freitas,1,2024,ATIVO,Prado,Maceió
2640,9684074856,Gabriela Barbosa,4,2026,ATIVO,Trapiche da Barra,Maceió
2641,2545365683,Henrique da Mota,4,2025,ATIVO,Santa Amélia,Maceió
2642,5060868468,Bella Cardoso,1,2022,EVADIDO,Tabuleiro do Martins,Maceió
2643,7585145661,Renan Costela,7,2022,ATIVO,Bom Parto,Maceió
2644,721981389,Henrique Borges,2,2025,ATIVO,Tabuleiro do Martins,Maceió
2645,2641077173,Enzo Melo,4,2025,ATIVO,Chã de Bebedouro,Maceió
2646,3756438921,Benjamim Carvalho,6,2026,ATIVO,Poço,Maceió
2647,6183417249,Olivia Duarte,4,2024,ATIVO,Antares,Maceió
2648,9889412681,Isaque Novais,3,2026,ATIVO,Santo Amaro,Maceió
2649,5983948853,Olívia Fogaça,2,2024,ATIVO,Pontal da Barra,Maceió
2650,6536878838,Anna Liz Pereira,6,2024,TRANCADO,Feitosa,Maceió
2651,3617183757,João Lucas Silva,2,2024,ATIVO,Gruta de Lourdes,Maceió
2652,6191825941,Bárbara Novais,2,2023,EVADIDO,Serraria,Maceió
2653,8159416252,Marcela Cavalcanti,4,2023,ATIVO,Petrópolis,Maceió
2654,7172763300,Hadassa Pimenta,1,2024,EVADIDO,Bom Parto,Maceió
2655,4034722983,Maria Fernanda Cavalcanti,5,2025,ATIVO,Farol,Maceió
2656,4275375467,Pedro Miguel Fonseca,5,2023,ATIVO,Benedito Bentes,Maceió
2657,2259163947,Leonardo Farias,2,2024,ATIVO,Rio Novo,Maceió
2658,9679826910,João Gabriel Andrade,7,2025,ATIVO,Farol,Maceió
2659,7074747961,Pietra Gonçalves,7,2025,ATIVO,Jacarecica,Maceió
2660,5381757026,Ana Laura Oliveira,6,2023,ATIVO,Ponta Grossa,Maceió
2661,3536156992,Mirella Mendonça,2,2024,ATIVO,Cidade Universitária,Maceió
2662,5041307910,Ísis Caldeira,7,2026,ATIVO,Pontal da Barra,Maceió
2663,4459007549,Eduardo Santos,5,2026,ATIVO,Vergel do Lago,Maceió
2664,3161938464,Bryan Leão,6,2025,TRANCADO,Tabuleiro do Martins,Maceió
2665,512934062,Ana Liz Dias,2,2022,ATIVO,Antares,Maceió
2666,6631788070,Antony Farias,2,2025,ATIVO,Riacho Doce,Maceió
2667,3046458781,Maria Clara Moreira,1,2023,ATIVO,Jacintinho,Maceió
2668,7148953034,Ana Liz Azevedo,4,2024,ATIVO,Pajuçara,Maceió
2669,9223502149,Bryan Cavalcanti,5,2025,ATIVO,Trapiche da Barra,Maceió
2670,1904383663,Gael Henrique Sales,3,2024,ATIVO,Levada,Maceió
2671,6465926508,Alexandre das Neves,5,2023,ATIVO,Jacintinho,Maceió
2672,9765738332,Luigi Martins,6,2023,TRANCADO,Rio Novo,Maceió
2673,2990552168,Nicole Borges,6,2024,ATIVO,Ponta Grossa,Maceió
2674,388959643,Ester Dias,6,2024,TRANCADO,Ponta Grossa,Maceió
2675,4147931679,Anthony Cunha,7,2024,TRANCADO,Jatiúca,Maceió
2676,7034922852,Anna Liz Silveira,2,2025,ATIVO,Feitosa,Maceió
2677,4051173495,Gabriel Souza,2,2025,EVADIDO,Tabuleiro do Martins,Maceió
2678,4865058976,Mateus Santos,3,2024,ATIVO,Farol,Maceió
2679,1232984424,Davi Miguel Nunes,5,2022,EVADIDO,Jatiúca,Maceió
2680,5650205489,Gabriel da Mata,6,2025,ATIVO,Bebedouro,Maceió
2681,3794898150,Juan da Luz,3,2022,ATIVO,Santos Dumont,Maceió
2682,7290956795,Caleb Mendonça,4,2026,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
2683,5856674089,Stephany Machado,6,2026,ATIVO,Pinheiro,Maceió
2684,732183014,Maria Isis Cassiano,5,2023,ATIVO,Bebedouro,Maceió
2685,7310839493,Gustavo Henrique Fernandes,2,2022,TRANCADO,Cruz das Almas,Maceió
2686,7706438472,Théo Vargas,6,2022,ATIVO,Chã de Bebedouro,Maceió
2687,5200011339,Ravi Lucca da Luz,7,2023,ATIVO,Ponta da Terra,Maceió
2688,9085136527,Ester Melo,7,2024,ATIVO,Tabuleiro do Martins,Maceió
2689,4895469359,Luna Freitas,5,2024,EVADIDO,Clima Bom,Maceió
2690,6716338555,Ana Beatriz Duarte,7,2022,ATIVO,Santa Lúcia,Maceió
2691,3012010269,Maria Alice Albuquerque,6,2024,ATIVO,Trapiche da Barra,Maceió
2692,4976795502,Lívia Fernandes,5,2023,ATIVO,Pajuçara,Maceió
2693,430388763,Enrico Martins,6,2022,ATIVO,Mutange,Maceió
2694,2348394093,Pedro Lucas Pimenta,3,2025,ATIVO,Ponta Grossa,Maceió
2695,6010091529,José Silveira,4,2022,ATIVO,Santos Dumont,Maceió
2696,5746143382,Maria Liz da Rosa,1,2023,ATIVO,Canaã,Maceió
2697,4758202336,Juliana Oliveira,7,2023,EVADIDO,Rio Novo,Maceió
2698,122643545,Eloah da Rosa,4,2022,ATIVO,Feitosa,Maceió
2699,3229171556,Lucas Gabriel Viana,6,2023,ATIVO,Garça Torta,Maceió
2700,4122796224,Leonardo Vieira,1,2025,ATIVO,Tabuleiro do Martins,Maceió
2701,3289185246,Miguel Cavalcante,5,2024,ATIVO,Cruz das Almas,Maceió
2702,1978209240,Clara Costa,2,2023,ATIVO,Farol,Maceió
2703,3792261745,Leandro Barros,3,2022,ATIVO,Ribeira,Palmeira dos Índios
2704,792823740,Pedro Henrique Borges,7,2026,ATIVO,Ponta Verde,Maceió
2705,3110133535,Marcelo Abreu,2,2022,ATIVO,Rio Novo,Maceió
2706,2050177248,Ravy Novaes,5,2026,ATIVO,Ponta Verde,Maceió
2707,7244692595,Olivia Rios,6,2024,ATIVO,Santos Dumont,Maceió
2708,3938269146,Carolina Dias,5,2024,EVADIDO,Santos Dumont,Maceió
2709,4868458257,Otávio Peixoto,2,2025,ATIVO,Vergel do Lago,Maceió
2710,4602730904,Amanda Câmara,6,2023,ATIVO,Chã de Bebedouro,Maceió
2711,5304961439,Theodoro Abreu,3,2026,ATIVO,Pescaria,Maceió
2712,7523427457,Ian Carvalho,3,2022,EVADIDO,Ponta Verde,Maceió
2713,2147267582,Heitor da Rosa,4,2024,ATIVO,Antares,Maceió
2714,1870031479,Fernando Lima,3,2024,ATIVO,Centro,Maceió
2715,4942423191,Mathias Rocha,1,2025,ATIVO,Ponta da Terra,Maceió
2716,7822316623,José Pedro Leão,6,2025,ATIVO,Pescaria,Maceió
2717,771023751,Stella Caldeira,3,2024,TRANCADO,Petrópolis,Maceió
2718,4649905416,Beatriz Rezende,3,2022,ATIVO,Petrópolis,Maceió
2719,7999232625,Enrico Dias,5,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2720,9142866573,Maria Isis Rodrigues,5,2025,ATIVO,Vergel do Lago,Maceió
2721,1952887577,Maria Liz Lima,3,2026,ATIVO,Clima Bom,Maceió
2722,3312964517,Otávio da Luz,5,2023,EVADIDO,Pedro Sales de Barros,Olho d'Água das Flores
2723,9087972212,Sarah Freitas,1,2022,ATIVO,Jaraguá,Maceió
2724,7649351906,Yasmin Fonseca,3,2025,ATIVO,Vergel do Lago,Maceió
2725,7557470772,Anna Liz Cassiano,2,2023,ATIVO,Pescaria,Maceió
2726,4324846219,Joana Costa,2,2023,ATIVO,Jacarecica,Maceió
2727,8041060090,Ana Julia Martins,2,2023,ATIVO,Ouro Preto,Maceió
2728,1209952243,Samuel Marques,4,2023,ATIVO,Vergel do Lago,Maceió
2729,1576700211,Maria Eduarda da Cunha,4,2023,ATIVO,Petrópolis,Maceió
2730,6123345775,Laís Vargas,4,2023,ATIVO,Santa Lúcia,Maceió
2731,3518305561,Juliana Cavalcanti,3,2023,ATIVO,Centro,Maceió
2732,5554422145,Allana Machado,7,2025,TRANCADO,Jacintinho,Maceió
2733,5689253494,Ana Carolina Peixoto,4,2026,ATIVO,Ponta da Terra,Maceió
2734,4774643348,Yasmin Sousa,2,2024,ATIVO,Prado,Maceió
2735,1701728624,Bryan Nascimento,5,2026,TRANCADO,Pitanguinha,Maceió
2736,406186139,Sabrina Lopes,2,2025,ATIVO,Bom Parto,Maceió
2737,8129156255,Joaquim Siqueira,1,2024,ATIVO,Feitosa,Maceió
2738,6739096956,Breno Duarte,3,2024,ATIVO,Cruz das Almas,Maceió
2739,1601143749,Carlos Eduardo Garcia,4,2023,ATIVO,Petrópolis,Maceió
2740,3115565294,Otávio Guerra,1,2025,ATIVO,Santo Amaro,Maceió
2741,96136312,Anna Liz Lopes,1,2025,ATIVO,Jardim Petrópolis,Maceió
2742,4145330871,José Pedro da Rosa,2,2026,ATIVO,Antares,Maceió
2743,3409016344,Maria Fernanda Oliveira,4,2025,ATIVO,Santo Amaro,Maceió
2744,2031169058,Kamilly Souza,3,2022,ATIVO,Benedito Bentes,Maceió
2745,5092600577,Ana Clara Pereira,7,2025,ATIVO,Pajuçara,Maceió
2746,9368442135,João Gabriel Abreu,1,2023,EVADIDO,Ponta da Terra,Maceió
2747,1748836777,Oliver Ribeiro,1,2023,TRANCADO,Sonho Verde,Palmeira dos Índios
2748,4852312091,Ravi Peixoto,5,2026,ATIVO,Massaranduba,Arapiraca
2749,7021655910,Henry Câmara,4,2024,ATIVO,Pescaria,Maceió
2750,8667557205,Benício Pimenta,1,2026,ATIVO,Pinheiro,Maceió
2751,9826160640,Natália Pastor,6,2024,ATIVO,Gruta de Lourdes,Maceió
2752,6851463947,Maria Julia Melo,2,2024,ATIVO,Barro Duro,Maceió
2753,4348943115,Luiz Felipe Macedo,3,2022,ATIVO,Barro Duro,Maceió
2754,4946851537,Giovanna Nascimento,5,2025,ATIVO,Jardim Petrópolis,Maceió
2755,2996707622,Maria Julia da Cunha,2,2023,ATIVO,Canaã,Maceió
2756,1730606516,Anna Liz Pires,3,2025,TRANCADO,Ouro Preto,Maceió
2757,8525283313,Gustavo Henrique Souza,7,2026,EVADIDO,Garça Torta,Maceió
2758,5880632538,Levi Machado,3,2022,ATIVO,Bebedouro,Maceió
2759,7191928635,Eduardo Pinto,1,2025,ATIVO,Serraria,Maceió
2760,2512284810,Maria Nunes,6,2024,ATIVO,Serraria,Maceió
2761,6148377945,João Miguel Novais,6,2024,ATIVO,Barro Duro,Maceió
2762,7490646376,Marcos Vinicius Nascimento,7,2025,TRANCADO,Tabuleiro do Martins,Maceió
2763,4860603268,Camila Brito,3,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
2764,1699732017,Daniel Oliveira,1,2024,ATIVO,Garça Torta,Maceió
2765,1242744399,Murilo Novaes,4,2024,ATIVO,Feitosa,Maceió
2766,6049530959,Otto Peixoto,5,2022,ATIVO,Vergel do Lago,Maceió
2767,5492746582,Liam Montenegro,3,2022,ATIVO,Cruz das Almas,Maceió
2768,1684371781,Sabrina Sá,6,2023,ATIVO,Barro Duro,Maceió
2769,6287462513,Eduarda Cavalcanti,6,2024,ATIVO,Pescaria,Maceió
2770,6013187705,Vitor Farias,3,2023,ATIVO,Fernão Velho,Maceió
2771,7571747753,Emanuella Rodrigues,5,2025,ATIVO,Ipioca,Maceió
2772,3896741733,Mariah Leão,5,2025,ATIVO,Rio Novo,Maceió
2773,1762198468,Ana Pinto,3,2024,ATIVO,Ponta Grossa,Maceió
2774,962899942,Sarah Barros,7,2025,ATIVO,Pajuçara,Maceió
2775,7439518982,Luan Pimenta,4,2024,ATIVO,Santos Dumont,Maceió
2776,1073487379,Olivia Rodrigues,1,2025,TRANCADO,Santa Lúcia,Maceió
2777,1590408851,Maria Julia Novaes,6,2026,ATIVO,Jardim Petrópolis,Maceió
2778,3922193193,Maria Eduarda Silveira,4,2025,ATIVO,Ipioca,Maceió
2779,3756594007,Ravy Silva,5,2024,ATIVO,Riacho Doce,Maceió
2780,3957321396,Juan Azevedo,1,2024,EVADIDO,Mutange,Maceió
2781,3841614871,Ravi Marques,4,2026,EVADIDO,Pinheiro,Maceió
2782,9642403313,Melina da Costa,1,2022,EVADIDO,Prado,Maceió
2783,3422030495,Sarah Ramos,5,2024,EVADIDO,Feitosa,Maceió
2784,684044771,Ana Lívia Abreu,6,2025,ATIVO,Clima Bom,Maceió
2785,3215249373,Maria Luísa Moreira,4,2026,ATIVO,Jardim Petrópolis,Maceió
2786,8570755634,Ana Sophia Viana,1,2024,ATIVO,Vergel do Lago,Maceió
2787,9109548199,Yasmin Silva,7,2025,ATIVO,Ponta da Terra,Maceió
2788,4396844455,Ana Liz da Rocha,4,2023,ATIVO,Pescaria,Maceió
2789,7781030738,Maria Clara Guerra,1,2026,ATIVO,Cruz das Almas,Maceió
2790,7085106052,Camila Caldeira,2,2022,ATIVO,Trapiche da Barra,Maceió
2791,9070042067,Luiz Otávio Jesus,4,2025,ATIVO,Santa Amélia,Maceió
2792,7114772251,Joaquim Vieira,2,2026,ATIVO,Barro Duro,Maceió
2793,2072712577,Calebe Farias,6,2025,ATIVO,Canaã,Maceió
2794,4613093606,Isabelly Sá,2,2026,ATIVO,Jacintinho,Maceió
2795,5411656874,Pedro Miguel Farias,3,2022,ATIVO,Santo Amaro,Maceió
2796,7676712652,Kamilly Peixoto,5,2023,ATIVO,Santa Amélia,Maceió
2797,601385551,Laura Alves,6,2023,ATIVO,Clima Bom,Maceió
2798,5545740371,Lorena Melo,3,2023,EVADIDO,São Jorge,Maceió
2799,7357617586,Laís Cassiano,4,2025,ATIVO,Barro Duro,Maceió
2800,2985356699,João Vitor Gomes,2,2023,ATIVO,Prado,Maceió
2801,9695054412,Arthur Cunha,7,2024,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
2802,6799922683,Anthony Gabriel da Luz,6,2022,ATIVO,Clima Bom,Maceió
2803,6514683531,Eloá Ferreira,4,2026,ATIVO,Baixão,Arapiraca
2804,2765321240,Sarah Dias,4,2024,ATIVO,Senhor do Bonfim,Penedo
2805,6542684407,Raquel Ramos,7,2026,ATIVO,Ponta da Terra,Maceió
2806,6550842481,Rodrigo Garcia,4,2025,ATIVO,Ponta da Terra,Maceió
2807,8651063115,Luigi Câmara,4,2022,ATIVO,Benedito Bentes,Maceió
2808,1328468971,Dom da Mota,6,2025,EVADIDO,São Jorge,Maceió
2809,9103575808,Luiz Henrique Monteiro,7,2024,ATIVO,Chã de Bebedouro,Maceió
2810,3892537570,Heloísa Sousa,1,2023,ATIVO,Ponta Verde,Maceió
2811,5164826959,Ana Beatriz Guerra,2,2025,ATIVO,Santa Lúcia,Maceió
2812,2690376240,João Gabriel Novaes,6,2022,ATIVO,Centro,Maceió
2813,3427030904,Stephany da Cruz,2,2024,ATIVO,São Jorge,Maceió
2814,5345912504,Isabelly da Conceição,7,2025,ATIVO,Santos Dumont,Maceió
2815,1958788771,João Felipe Novaes,1,2023,ATIVO,Pontal da Barra,Maceió
2816,1191752750,Ana Luiza Cardoso,3,2026,ATIVO,Ipioca,Maceió
2817,6539335524,Gustavo Henrique da Conceição,6,2023,ATIVO,Ipioca,Maceió
2818,9637651458,Pietra Martins,4,2024,ATIVO,Jacarecica,Maceió
2819,9012002044,Liam Vieira,5,2024,ATIVO,Santos Dumont,Maceió
2820,2722604277,Rhavi Camargo,1,2023,ATIVO,Gruta de Lourdes,Maceió
2821,1897937786,Fernanda Brito,3,2024,ATIVO,Cidade Universitária,Maceió
2822,9513326547,Letícia Nunes,5,2025,TRANCADO,Tabuleiro do Martins,Maceió
2823,8631176906,Brenda Silveira,6,2023,EVADIDO,Clima Bom,Maceió
2824,8102530903,Evelyn Pastor,3,2025,ATIVO,Pitanguinha,Maceió
2825,4297093830,Júlia Monteiro,7,2026,ATIVO,Pinheiro,Maceió
2826,2710674962,Théo da Paz,1,2022,TRANCADO,Petrópolis,Maceió
2827,5581899574,Isadora Fernandes,2,2024,ATIVO,Jacarecica,Maceió
2828,9772289054,Sarah das Neves,6,2023,ATIVO,Serraria,Maceió
2829,6983280639,Fernando Mendonça,6,2022,ATIVO,Pescaria,Maceió
2830,4322958833,Olivia Monteiro,6,2023,TRANCADO,Poço,Maceió
2831,700641785,Pedro Rocha,1,2024,ATIVO,Bebedouro,Maceió
2832,1308423044,Manuela Porto,5,2026,ATIVO,Guaxuma,Maceió
2833,3532858338,Cauê Teixeira,5,2023,ATIVO,Benedito Bentes,Maceió
2834,995585447,Theodoro das Neves,6,2023,ATIVO,Tabuleiro do Martins,Maceió
2835,6573015878,Kaique Pimenta,1,2026,ATIVO,São Jorge,Maceió
2836,9493131545,Daniela Duarte,2,2022,ATIVO,Guaxuma,Maceió
2837,671680169,Eloá Castro,1,2023,ATIVO,Chã da Jaqueira,Maceió
2838,4969846920,Olívia Rezende,4,2025,ATIVO,Ponta Verde,Maceió
2839,7415124854,João Melo,6,2022,ATIVO,Benedito Bentes,Maceió
2840,7878855674,Leandro Farias,4,2023,ATIVO,Chã de Bebedouro,Maceió
2841,7416161412,Milena das Neves,4,2024,ATIVO,Ponta Verde,Maceió
2842,1791532400,Ana Laura Jesus,1,2025,ATIVO,Ponta Verde,Maceió
2843,3459041081,Kamilly Almeida,6,2026,ATIVO,Farol,Maceió
2844,868498641,Jade da Rocha,4,2026,ATIVO,Antares,Maceió
2845,7870749760,Lorenzo Lima,5,2025,ATIVO,Rio Novo,Maceió
2846,7691942704,Henrique Pinto,7,2026,ATIVO,Santa Amélia,Maceió
2847,6455092839,Cauê Barbosa,5,2024,ATIVO,Guaxuma,Maceió
2848,1044268979,Ravy Aparecida,2,2025,EVADIDO,Chã de Bebedouro,Maceió
2849,7329312966,João Lucas Pereira,2,2023,ATIVO,Jardim de Maria,Arapiraca
2850,6812309318,Carlos Eduardo Araújo,1,2025,ATIVO,Ouro Preto,Maceió
2851,7042151493,Vitor Gabriel Freitas,2,2023,ATIVO,Santo Amaro,Maceió
2852,1220781469,Catarina Souza,3,2026,ATIVO,Trapiche da Barra,Maceió
2853,4612746621,Clarice Cassiano,1,2024,ATIVO,Vergel do Lago,Maceió
2854,6828174742,Gabriela Novais,2,2024,ATIVO,Feitosa,Maceió
2855,4672946587,Luan Oliveira,2,2023,ATIVO,Vergel do Lago,Maceió
2856,7132612624,Vitória da Rocha,5,2025,ATIVO,Clima Bom,Maceió
2857,2961681166,Bernardo Viana,3,2023,ATIVO,Mutange,Maceió
2858,7469198298,Heitor Cirino,7,2024,EVADIDO,Petrópolis,Maceió
2859,5674799135,Raul Fonseca,3,2024,ATIVO,Jacarecica,Maceió
2860,1430276094,Joana da Cunha,7,2025,ATIVO,Ouro Preto,Maceió
2861,4005835472,Dante Ramos,4,2024,ATIVO,Santa Edwiges,Arapiraca
2862,6059249464,Raquel Aragão,7,2024,EVADIDO,Chã da Jaqueira,Maceió
2863,1604060189,Maya Andrade,6,2024,ATIVO,Centro,Barra de São Miguel
2864,6609136010,Lucas Gabriel Porto,4,2025,ATIVO,Jatiúca,Maceió
2865,8878167585,Caleb Novais,7,2023,ATIVO,Ponta Grossa,Maceió
2866,3352600847,Eduarda Moraes,1,2022,TRANCADO,Pajuçara,Maceió
2867,8966733182,Esther Sá,6,2026,ATIVO,Jacintinho,Maceió
2868,7232523707,Ravi Lucca Machado,4,2025,ATIVO,Bebedouro,Maceió
2869,9243651428,Fernando Ramos,1,2022,ATIVO,Prado,Maceió
2870,6765534579,Vitória Vasconcelos,3,2025,ATIVO,Jaraguá,Maceió
2871,4387238367,Laís Abreu,6,2022,ATIVO,Chã de Bebedouro,Maceió
2872,1674811775,Henry Gabriel Duarte,7,2023,ATIVO,Vergel do Lago,Maceió
2873,1834593767,Henry Gabriel Pacheco,2,2026,ATIVO,Ponta Verde,Maceió
2874,9992753699,Gabriela Vargas,5,2024,ATIVO,Garça Torta,Maceió
2875,8269343397,Daniela Correia,2,2022,ATIVO,Ipioca,Maceió
2876,3319975372,Leandro Cirino,3,2024,ATIVO,Santos Dumont,Maceió
2877,433347157,Ana Cecília Vasconcelos,2,2023,ATIVO,Pajuçara,Maceió
2878,9136785033,Luan Dias,3,2023,ATIVO,Fernão Velho,Maceió
2879,3987728980,Giovanna Costa,5,2022,ATIVO,São Jorge,Maceió
2880,1301072326,Júlia da Conceição,4,2025,ATIVO,Santa Amélia,Maceió
2881,1526194146,Pedro Lucas Campos,5,2024,ATIVO,Poço,Maceió
2882,1611102142,Giovanna Garcia,5,2024,EVADIDO,Praia das Conchas,Barra de São Miguel
2883,4506341057,Maria Liz Costa,3,2022,ATIVO,Pinheiro,Maceió
2884,3498248368,Erick Montenegro,5,2022,ATIVO,Pontal da Barra,Maceió
2885,522713644,Dante Mendonça,1,2026,TRANCADO,Pitanguinha,Maceió
2886,8569995483,Esther Costela,2,2022,ATIVO,Riacho Doce,Maceió
2887,4231196084,Maria Cecília Mendes,4,2025,TRANCADO,Ouro Preto,Maceió
2888,9686373313,Rafael Almeida,3,2022,ATIVO,Tabuleiro do Martins,Maceió
2889,4326129844,Maria Liz Brito,5,2025,ATIVO,Pontal da Barra,Maceió
2890,5818311021,Benício Lopes,1,2026,ATIVO,Mangabeiras,Maceió
2891,7095293870,Bryan Rezende,3,2025,ATIVO,Barro Duro,Maceió
2892,2024482067,Lorenzo Aparecida,7,2024,ATIVO,Fernão Velho,Maceió
2893,1069438806,Alexia Cardoso,7,2026,ATIVO,Santa Amélia,Maceió
2894,2227464625,Ravy Teixeira,2,2023,TRANCADO,São Jorge,Maceió
2895,167464267,Giovanna Sousa,1,2022,ATIVO,Feitosa,Maceió
2896,7133735342,Emanuel Leão,5,2024,ATIVO,Bebedouro,Maceió
2897,740538233,Clarice Sousa,2,2023,TRANCADO,Jacintinho,Maceió
2898,2871906390,Enrico Alves,3,2023,ATIVO,Clima Bom,Maceió
2899,2136984143,Nathan Pires,1,2023,ATIVO,Feitosa,Maceió
2900,7908860119,Luna Alves,4,2022,ATIVO,Pajuçara,Maceió
2901,3364114312,Ravy Andrade,2,2025,TRANCADO,Tabuleiro do Martins,Maceió
2902,1750861922,Maria Flor Teixeira,2,2025,ATIVO,Pajuçara,Maceió
2903,2255736583,Carlos Eduardo Albuquerque,2,2026,ATIVO,Chã de Bebedouro,Maceió
2904,956487847,Ana Luiza Camargo,2,2023,ATIVO,Serraria,Maceió
2905,8455632693,Maria Vitória Nascimento,3,2024,ATIVO,Pinheiro,Maceió
2906,1891571587,Agatha das Neves,7,2026,EVADIDO,Feitosa,Maceió
2907,6340417431,Davi Lucas Duarte,4,2022,ATIVO,Gruta de Lourdes,Maceió
2908,3076550759,Sabrina Souza,7,2022,ATIVO,Santa Esmeralda,Arapiraca
2909,2453455127,Henry Moraes,4,2024,TRANCADO,Jacarecica,Maceió
2910,4047101003,Bryan Souza,6,2025,ATIVO,Santos Dumont,Maceió
2911,8997051069,Larissa Pimenta,3,2024,EVADIDO,Barro Duro,Maceió
2912,451951731,José Cirino,1,2023,ATIVO,Garça Torta,Maceió
2913,5588216930,Stephany Moreira,7,2022,ATIVO,Chã da Jaqueira,Maceió
2914,8089926693,Luan Lima,6,2024,TRANCADO,Feitosa,Maceió
2915,9213654020,Maria Isis Pires,4,2023,TRANCADO,Mutange,Maceió
2916,782424812,Arthur Gabriel Vieira,6,2023,EVADIDO,Poço,Maceió
2917,1021469208,Luna Albuquerque,1,2025,ATIVO,Chã de Bebedouro,Maceió
2918,6752061110,Manuella Correia,7,2024,ATIVO,Mangabeiras,Maceió
2919,6774028797,Hadassa Marques,3,2022,ATIVO,Barro Duro,Maceió
2920,6963484427,Maysa Campos,2,2025,ATIVO,Bebedouro,Maceió
2921,7494547983,Sophie Fernandes,6,2026,ATIVO,Levada,Maceió
2922,3833373615,Luigi Mendonça,2,2022,ATIVO,Centro,Maceió
2923,9004413592,Benício Viana,4,2025,ATIVO,Bom Parto,Maceió
2924,5864443882,Amanda Nogueira,5,2022,ATIVO,Vila Maria,Palmeira dos Índios
2925,542145861,Raul Camargo,3,2023,TRANCADO,Petrópolis,Maceió
2926,9106523571,Carolina Ferreira,5,2022,ATIVO,Ponta da Terra,Maceió
2927,5613652854,Antonella Montenegro,5,2023,TRANCADO,Tabuleiro do Martins,Maceió
2928,5079281484,Evelyn Casa Grande,2,2023,ATIVO,Pitanguinha,Maceió
2929,71808601,Maria Moura,4,2024,ATIVO,Tabuleiro do Martins,Maceió
2930,9241786908,Valentina Aragão,3,2023,ATIVO,Centro,Maceió
2931,9579596190,Eloah Freitas,4,2026,ATIVO,Jacarecica,Maceió
2932,681825187,Eloah Porto,3,2023,EVADIDO,Pontal da Barra,Maceió
2933,2655081209,Ágatha Pimenta,5,2022,ATIVO,Jatiúca,Maceió
2934,5163393045,Murilo da Rocha,7,2023,ATIVO,Levada,Maceió
2935,6341716034,Kaique Abreu,1,2023,ATIVO,Alto do Cruzeiro,Palmeira dos Índios
2936,4616533577,Luana Costela,4,2025,ATIVO,Jacintinho,Maceió
2937,4120057988,Noah Carvalho,7,2026,ATIVO,Farol,Maceió
2938,4912547369,Joaquim Gonçalves,3,2026,ATIVO,Feitosa,Maceió
2939,3377187993,Mariah Gonçalves,7,2026,ATIVO,Tabuleiro do Martins,Maceió
2940,2540114135,Luiz Fernando Barbosa,2,2024,EVADIDO,Jaraguá,Maceió
2941,8371106368,Murilo Campos,4,2022,ATIVO,Pinheiro,Maceió
